,IndiaStates,NIC_Name,Main_Workers__Total___Persons,Main_Workers__Total__Males,Main_Workers__Total__Females,Main_Workers__Rural___Persons,Main_Workers__Rural__Males,Main_Workers__Rural__Females,Main_Workers__Urban___Persons,Main_Workers__Urban__Males,Main_Workers__Urban__Females,Marginal_Workers__Total___Persons,Marginal_Workers__Total__Males,Marginal_Workers__Total__Females,Marginal_Workers__Rural___Persons,Marginal_Workers__Rural__Males,Marginal_Workers__Rural__Females,Marginal_Workers__Urban___Persons,Marginal_Workers__Urban__Males,Marginal_Workers__Urban__Females,TotalWorkers,MaleFemaleRatio,Latitude,Longitude
136438,STATE - PUDUCHERRY,Warehousing and storage,29,26,3,8,8,0,21,18,3,0,0,0,0,0,0,0,0,0,29,8.666666666666666,22.65423406060606,82.20022463636361
136439,STATE - PUDUCHERRY,Support activities for transportation,49,49,0,8,8,0,41,41,0,0,0,0,0,0,0,0,0,0,49,49,22.65423406060606,82.20022463636361
136440,STATE - PUDUCHERRY,Service activities incidental to land transportation,24,24,0,0,0,0,24,24,0,0,0,0,0,0,0,0,0,0,24,24,22.65423406060606,82.20022463636361
136441,STATE - PUDUCHERRY,Cargo handling,12,12,0,0,0,0,12,12,0,0,0,0,0,0,0,0,0,0,12,12,22.65423406060606,82.20022463636361
136442,STATE - PUDUCHERRY,Other transportation support activities,13,13,0,8,8,0,5,5,0,0,0,0,0,0,0,0,0,0,13,13,22.65423406060606,82.20022463636361
136443,STATE - PUDUCHERRY,Postal and courier activities,119,96,23,50,44,6,69,52,17,2,0,2,0,0,0,2,0,2,121,4.173913043478261,22.65423406060606,82.20022463636361
136444,STATE - PUDUCHERRY,Postal activities,75,58,17,32,26,6,43,32,11,2,0,2,0,0,0,2,0,2,77,3.411764705882353,22.65423406060606,82.20022463636361
136445,STATE - PUDUCHERRY,Postal activities,75,58,17,32,26,6,43,32,11,2,0,2,0,0,0,2,0,2,77,3.411764705882353,22.65423406060606,82.20022463636361
136446,STATE - PUDUCHERRY,Courier activities,44,38,6,18,18,0,26,20,6,0,0,0,0,0,0,0,0,0,44,6.333333333333333,22.65423406060606,82.20022463636361
136447,STATE - PUDUCHERRY,Courier activities,44,38,6,18,18,0,26,20,6,0,0,0,0,0,0,0,0,0,44,6.333333333333333,22.65423406060606,82.20022463636361
136448,STATE - PUDUCHERRY,Accommodation,204,149,55,94,66,28,110,83,27,8,3,5,0,0,0,8,3,5,212,2.709090909090909,22.65423406060606,82.20022463636361
136449,STATE - PUDUCHERRY,Short term accommodation activities,181,140,41,76,60,16,105,80,25,8,3,5,0,0,0,8,3,5,189,3.414634146341464,22.65423406060606,82.20022463636361
136450,STATE - PUDUCHERRY,Short term accommodation activities,181,140,41,76,60,16,105,80,25,8,3,5,0,0,0,8,3,5,189,3.414634146341464,22.65423406060606,82.20022463636361
136451,STATE - PUDUCHERRY,Other accommodation,23,9,14,18,6,12,5,3,2,0,0,0,0,0,0,0,0,0,23,0.6428571428571429,22.65423406060606,82.20022463636361
136452,STATE - PUDUCHERRY,Other accommodation,23,9,14,18,6,12,5,3,2,0,0,0,0,0,0,0,0,0,23,0.6428571428571429,22.65423406060606,82.20022463636361
136453,STATE - PUDUCHERRY,Food and beverage service activities,570,458,112,144,114,30,426,344,82,63,42,21,14,10,4,49,32,17,633,4.089285714285714,22.65423406060606,82.20022463636361
136454,STATE - PUDUCHERRY,Restaurants and mobile food service activities,419,325,94,100,72,28,319,253,66,41,28,13,10,8,2,31,20,11,460,3.4574468085106385,22.65423406060606,82.20022463636361
136455,STATE - PUDUCHERRY,Restaurants and mobile food service activities,419,325,94,100,72,28,319,253,66,41,28,13,10,8,2,31,20,11,460,3.4574468085106385,22.65423406060606,82.20022463636361
136456,STATE - PUDUCHERRY,Event catering and other food service activities,75,66,9,38,36,2,37,30,7,13,8,5,4,2,2,9,6,3,88,7.333333333333333,22.65423406060606,82.20022463636361
136457,STATE - PUDUCHERRY,Event catering,69,60,9,32,30,2,37,30,7,13,8,5,4,2,2,9,6,3,82,6.666666666666667,22.65423406060606,82.20022463636361
136458,STATE - PUDUCHERRY,Other food service activities,6,6,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,22.65423406060606,82.20022463636361
136459,STATE - PUDUCHERRY,Beverage serving activities,76,67,9,6,6,0,70,61,9,9,6,3,0,0,0,9,6,3,85,7.444444444444445,22.65423406060606,82.20022463636361
136460,STATE - PUDUCHERRY,Beverage serving activities,76,67,9,6,6,0,70,61,9,9,6,3,0,0,0,9,6,3,85,7.444444444444445,22.65423406060606,82.20022463636361
136461,STATE - PUDUCHERRY,Publishing activities,32,32,0,6,6,0,26,26,0,0,0,0,0,0,0,0,0,0,32,32,22.65423406060606,82.20022463636361
136462,STATE - PUDUCHERRY,"Publishing of books, periodicals and other publishing activities",29,29,0,6,6,0,23,23,0,0,0,0,0,0,0,0,0,0,29,29,22.65423406060606,82.20022463636361
136463,STATE - PUDUCHERRY,"Publishing of newspapers, journals and periodicals",29,29,0,6,6,0,23,23,0,0,0,0,0,0,0,0,0,0,29,29,22.65423406060606,82.20022463636361
136464,STATE - PUDUCHERRY,Software publishing,3,3,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,3,3,22.65423406060606,82.20022463636361
136465,STATE - PUDUCHERRY,Software publishing,3,3,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,3,3,22.65423406060606,82.20022463636361
136466,STATE - PUDUCHERRY,"Motion picture, video and television programme production, sound recording",39,39,0,0,0,0,39,39,0,0,0,0,0,0,0,0,0,0,39,39,22.65423406060606,82.20022463636361
136467,STATE - PUDUCHERRY,"Motion picture, video and television programme activities",24,24,0,0,0,0,24,24,0,0,0,0,0,0,0,0,0,0,24,24,22.65423406060606,82.20022463636361
136468,STATE - PUDUCHERRY,"Motion picture, video and television programme distribution activities",3,3,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,3,3,22.65423406060606,82.20022463636361
136469,STATE - PUDUCHERRY,Motion picture projection activities,21,21,0,0,0,0,21,21,0,0,0,0,0,0,0,0,0,0,21,21,22.65423406060606,82.20022463636361
136470,STATE - PUDUCHERRY,Sound recording and music publishing activities,15,15,0,0,0,0,15,15,0,0,0,0,0,0,0,0,0,0,15,15,22.65423406060606,82.20022463636361
136471,STATE - PUDUCHERRY,Sound recording and music publishing activitiesT,15,15,0,0,0,0,15,15,0,0,0,0,0,0,0,0,0,0,15,15,22.65423406060606,82.20022463636361
136472,STATE - PUDUCHERRY,Broadcasting and programming activities,42,42,0,18,18,0,24,24,0,0,0,0,0,0,0,0,0,0,42,42,22.65423406060606,82.20022463636361
136473,STATE - PUDUCHERRY,Radio broadcasting,6,6,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,6,6,22.65423406060606,82.20022463636361
136474,STATE - PUDUCHERRY,Radio broadcasting,6,6,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,6,6,22.65423406060606,82.20022463636361
136475,STATE - PUDUCHERRY,Television programming and broadcasting activities,36,36,0,18,18,0,18,18,0,0,0,0,0,0,0,0,0,0,36,36,22.65423406060606,82.20022463636361
136476,STATE - PUDUCHERRY,Television programming and broadcasting activities,36,36,0,18,18,0,18,18,0,0,0,0,0,0,0,0,0,0,36,36,22.65423406060606,82.20022463636361
136477,STATE - PUDUCHERRY,Telecommunications,170,150,20,32,26,6,138,124,14,0,0,0,0,0,0,0,0,0,170,7.5,22.65423406060606,82.20022463636361
136478,STATE - PUDUCHERRY,Wired telecommunications activities,64,55,9,12,6,6,52,49,3,0,0,0,0,0,0,0,0,0,64,6.111111111111111,22.65423406060606,82.20022463636361
136479,STATE - PUDUCHERRY,Wired telecommunications activities,64,55,9,12,6,6,52,49,3,0,0,0,0,0,0,0,0,0,64,6.111111111111111,22.65423406060606,82.20022463636361
136480,STATE - PUDUCHERRY,Wireless telecommunications activities,5,3,2,0,0,0,5,3,2,0,0,0,0,0,0,0,0,0,5,1.5,22.65423406060606,82.20022463636361
136481,STATE - PUDUCHERRY,Wireless telecommunications activities,5,3,2,0,0,0,5,3,2,0,0,0,0,0,0,0,0,0,5,1.5,22.65423406060606,82.20022463636361
136482,STATE - PUDUCHERRY,Other telecommunications activities,101,92,9,20,20,0,81,72,9,0,0,0,0,0,0,0,0,0,101,10.22222222222222,22.65423406060606,82.20022463636361
136483,STATE - PUDUCHERRY,Other telecommunications activities,101,92,9,20,20,0,81,72,9,0,0,0,0,0,0,0,0,0,101,10.22222222222222,22.65423406060606,82.20022463636361
136484,STATE - PUDUCHERRY,"Computer programming, consultancy and related activities",360,237,123,62,48,14,298,189,109,15,3,12,0,0,0,15,3,12,375,1.9268292682926829,22.65423406060606,82.20022463636361
136485,STATE - PUDUCHERRY,"Computer programming, consultancy and related activities",360,237,123,62,48,14,298,189,109,15,3,12,0,0,0,15,3,12,375,1.9268292682926829,22.65423406060606,82.20022463636361
136486,STATE - PUDUCHERRY,Computer programming activities,264,174,90,40,32,8,224,142,82,6,3,3,0,0,0,6,3,3,270,1.9333333333333331,22.65423406060606,82.20022463636361
136487,STATE - PUDUCHERRY,Computer consultancy and computer facilities management activities,24,12,12,12,6,6,12,6,6,6,0,6,0,0,0,6,0,6,30,1,22.65423406060606,82.20022463636361
136488,STATE - PUDUCHERRY,Other information technology and computer service activities,72,51,21,10,10,0,62,41,21,3,0,3,0,0,0,3,0,3,75,2.4285714285714284,22.65423406060606,82.20022463636361
136489,STATE - PUDUCHERRY,Information service activities,26,17,9,2,2,0,24,15,9,0,0,0,0,0,0,0,0,0,26,1.8888888888888888,22.65423406060606,82.20022463636361
136490,STATE - PUDUCHERRY,"Data processing, hosting and related activities; web portals",9,0,9,0,0,0,9,0,9,0,0,0,0,0,0,0,0,0,9,0,22.65423406060606,82.20022463636361
136491,STATE - PUDUCHERRY,"Data processing, hosting and related activities",9,0,9,0,0,0,9,0,9,0,0,0,0,0,0,0,0,0,9,0,22.65423406060606,82.20022463636361
136492,STATE - PUDUCHERRY,Other information service activities,17,17,0,2,2,0,15,15,0,0,0,0,0,0,0,0,0,0,17,17,22.65423406060606,82.20022463636361
136493,STATE - PUDUCHERRY,News agency activities,3,3,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,3,3,22.65423406060606,82.20022463636361
136494,STATE - PUDUCHERRY,Other information service activities n.e.c.,14,14,0,2,2,0,12,12,0,0,0,0,0,0,0,0,0,0,14,14,22.65423406060606,82.20022463636361
136495,STATE - PUDUCHERRY,"Financial service activities, except insurance and pension funding",481,376,105,118,110,8,363,266,97,3,3,0,0,0,0,3,3,0,484,3.580952380952381,22.65423406060606,82.20022463636361
136496,STATE - PUDUCHERRY,Monetary intermediation,399,302,97,94,86,8,305,216,89,0,0,0,0,0,0,0,0,0,399,3.11340206185567,22.65423406060606,82.20022463636361
136497,STATE - PUDUCHERRY,Central banking,9,9,0,6,6,0,3,3,0,0,0,0,0,0,0,0,0,0,9,9,22.65423406060606,82.20022463636361
136498,STATE - PUDUCHERRY,Other monetary intermediation,390,293,97,88,80,8,302,213,89,0,0,0,0,0,0,0,0,0,390,3.020618556701031,22.65423406060606,82.20022463636361
136499,STATE - PUDUCHERRY,"Trusts, funds and other financial vehicles",9,9,0,6,6,0,3,3,0,0,0,0,0,0,0,0,0,0,9,9,22.65423406060606,82.20022463636361
136500,STATE - PUDUCHERRY,"Trusts, funds and other financial vehicles",9,9,0,6,6,0,3,3,0,0,0,0,0,0,0,0,0,0,9,9,22.65423406060606,82.20022463636361
136501,STATE - PUDUCHERRY,"Other financial service activities, except insurance and pension funding",73,65,8,18,18,0,55,47,8,3,3,0,0,0,0,3,3,0,76,8.125,22.65423406060606,82.20022463636361
136502,STATE - PUDUCHERRY,Financial leasing,52,44,8,6,6,0,46,38,8,0,0,0,0,0,0,0,0,0,52,5.5,22.65423406060606,82.20022463636361
136503,STATE - PUDUCHERRY,"Other financial service activities, except insurance and pension funding",21,21,0,12,12,0,9,9,0,3,3,0,0,0,0,3,3,0,24,21,22.65423406060606,82.20022463636361
136504,STATE - PUDUCHERRY,"Insurance, reinsurance and pension funding, except compulsory social",98,77,21,40,28,12,58,49,9,2,0,2,2,0,2,0,0,0,100,3.6666666666666665,22.65423406060606,82.20022463636361
136505,STATE - PUDUCHERRY,Insurance,98,77,21,40,28,12,58,49,9,2,0,2,2,0,2,0,0,0,100,3.6666666666666665,22.65423406060606,82.20022463636361
136506,STATE - PUDUCHERRY,Life insurance,98,77,21,40,28,12,58,49,9,2,0,2,2,0,2,0,0,0,100,3.6666666666666665,22.65423406060606,82.20022463636361
136507,STATE - PUDUCHERRY,Other financial activities,12,6,6,6,0,6,6,6,0,0,0,0,0,0,0,0,0,0,12,1,22.65423406060606,82.20022463636361
136508,STATE - PUDUCHERRY,"Activities auxiliary to financial service activities, except insurance and",12,6,6,6,0,6,6,6,0,0,0,0,0,0,0,0,0,0,12,1,22.65423406060606,82.20022463636361
136509,STATE - PUDUCHERRY,Administration of financial markets,6,6,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,6,6,22.65423406060606,82.20022463636361
136510,STATE - PUDUCHERRY,Activities auxiliary to financial service activities n.e.c.,6,0,6,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,6,0,22.65423406060606,82.20022463636361
136511,STATE - PUDUCHERRY,Real estate activities,57,57,0,0,0,0,57,57,0,6,6,0,6,6,0,0,0,0,63,57,22.65423406060606,82.20022463636361
136512,STATE - PUDUCHERRY,Real estate activities with own or leased property,21,21,0,0,0,0,21,21,0,0,0,0,0,0,0,0,0,0,21,21,22.65423406060606,82.20022463636361
136513,STATE - PUDUCHERRY,Real estate activities with own or leased property,21,21,0,0,0,0,21,21,0,0,0,0,0,0,0,0,0,0,21,21,22.65423406060606,82.20022463636361
136514,STATE - PUDUCHERRY,Real estate activities on a fee or contract basis,36,36,0,0,0,0,36,36,0,6,6,0,6,6,0,0,0,0,42,36,22.65423406060606,82.20022463636361
136515,STATE - PUDUCHERRY,Real estate activities on a fee or contract basis,36,36,0,0,0,0,36,36,0,6,6,0,6,6,0,0,0,0,42,36,22.65423406060606,82.20022463636361
136516,STATE - PUDUCHERRY,Legal and accounting activities,86,81,5,42,42,0,44,39,5,9,6,3,6,6,0,3,0,3,95,16.2,22.65423406060606,82.20022463636361
136517,STATE - PUDUCHERRY,Legal activities,77,75,2,42,42,0,35,33,2,6,6,0,6,6,0,0,0,0,83,37.5,22.65423406060606,82.20022463636361
136518,STATE - PUDUCHERRY,Legal activities,77,75,2,42,42,0,35,33,2,6,6,0,6,6,0,0,0,0,83,37.5,22.65423406060606,82.20022463636361
136519,STATE - PUDUCHERRY,"Accounting, bookkeeping and auditing activities; tax consultancy",9,6,3,0,0,0,9,6,3,3,0,3,0,0,0,3,0,3,12,2,22.65423406060606,82.20022463636361
136520,STATE - PUDUCHERRY,"Accounting, bookkeeping and auditing activities; tax consultancy",9,6,3,0,0,0,9,6,3,3,0,3,0,0,0,3,0,3,12,2,22.65423406060606,82.20022463636361
136521,STATE - PUDUCHERRY,Architecture and engineering activities; technical testing and analysis,6,6,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,6,6,22.65423406060606,82.20022463636361
136522,STATE - PUDUCHERRY,Architectural and engineering activities and related technical consultancy,3,3,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,3,3,22.65423406060606,82.20022463636361
136523,STATE - PUDUCHERRY,Architectural and engineering activities and related technical,3,3,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,3,3,22.65423406060606,82.20022463636361
136524,STATE - PUDUCHERRY,Technical testing and analysis,3,3,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,3,3,22.65423406060606,82.20022463636361
136525,STATE - PUDUCHERRY,Technical testing and analysis,3,3,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,3,3,22.65423406060606,82.20022463636361
136526,STATE - PUDUCHERRY,Advertising and market research,18,18,0,0,0,0,18,18,0,3,3,0,0,0,0,3,3,0,21,18,22.65423406060606,82.20022463636361
136527,STATE - PUDUCHERRY,Advertising,15,15,0,0,0,0,15,15,0,3,3,0,0,0,0,3,3,0,18,15,22.65423406060606,82.20022463636361
136528,STATE - PUDUCHERRY,Advertising,15,15,0,0,0,0,15,15,0,3,3,0,0,0,0,3,3,0,18,15,22.65423406060606,82.20022463636361
136529,STATE - PUDUCHERRY,Market research and public opinion polling,3,3,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,3,3,22.65423406060606,82.20022463636361
136530,STATE - PUDUCHERRY,Market research and public opinion polling,3,3,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,3,3,22.65423406060606,82.20022463636361
136531,STATE - PUDUCHERRY,"Other professional, scientific and technical activities",185,167,18,78,72,6,107,95,12,15,13,2,6,6,0,9,7,2,200,9.27777777777778,22.65423406060606,82.20022463636361
136532,STATE - PUDUCHERRY,Specialized design activities,41,36,5,12,12,0,29,24,5,13,11,2,6,6,0,7,5,2,54,7.2,22.65423406060606,82.20022463636361
136533,STATE - PUDUCHERRY,Specialized design activities,41,36,5,12,12,0,29,24,5,13,11,2,6,6,0,7,5,2,54,7.2,22.65423406060606,82.20022463636361
136534,STATE - PUDUCHERRY,Photographic activities,111,107,4,48,48,0,63,59,4,2,2,0,0,0,0,2,2,0,113,26.75,22.65423406060606,82.20022463636361
136535,STATE - PUDUCHERRY,Photographic activities,111,107,4,48,48,0,63,59,4,2,2,0,0,0,0,2,2,0,113,26.75,22.65423406060606,82.20022463636361
136536,STATE - PUDUCHERRY,"Other professional, scientific and technical activities n.e.c.",33,24,9,18,12,6,15,12,3,0,0,0,0,0,0,0,0,0,33,2.6666666666666665,22.65423406060606,82.20022463636361
136537,STATE - PUDUCHERRY,"Other professional, scientific and technical activities n.e.c.",33,24,9,18,12,6,15,12,3,0,0,0,0,0,0,0,0,0,33,2.6666666666666665,22.65423406060606,82.20022463636361
136538,STATE - PUDUCHERRY,Veterinary activities,39,30,9,6,0,6,33,30,3,0,0,0,0,0,0,0,0,0,39,3.333333333333333,22.65423406060606,82.20022463636361
136539,STATE - PUDUCHERRY,Veterinary activities,39,30,9,6,0,6,33,30,3,0,0,0,0,0,0,0,0,0,39,3.333333333333333,22.65423406060606,82.20022463636361
136540,STATE - PUDUCHERRY,Veterinary activities,39,30,9,6,0,6,33,30,3,0,0,0,0,0,0,0,0,0,39,3.333333333333333,22.65423406060606,82.20022463636361
136541,STATE - PUDUCHERRY,Rental and leasing activities,6,6,0,0,0,0,6,6,0,3,3,0,0,0,0,3,3,0,9,6,22.65423406060606,82.20022463636361
136542,STATE - PUDUCHERRY,Renting and leasing of personal and household goods,6,6,0,0,0,0,6,6,0,3,3,0,0,0,0,3,3,0,9,6,22.65423406060606,82.20022463636361
136543,STATE - PUDUCHERRY,Renting and leasing of other personal and household goods n.e.c.,6,6,0,0,0,0,6,6,0,3,3,0,0,0,0,3,3,0,9,6,22.65423406060606,82.20022463636361
136544,STATE - PUDUCHERRY,Employment activities,3,3,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,3,3,22.65423406060606,82.20022463636361
136545,STATE - PUDUCHERRY,Activities of employment placement agencies,3,3,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,3,3,22.65423406060606,82.20022463636361
136546,STATE - PUDUCHERRY,Activities of employment placement agencies,3,3,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,3,3,22.65423406060606,82.20022463636361
136547,STATE - PUDUCHERRY,"Travel agency, tour operator and other reservation service activities",71,71,0,12,12,0,59,59,0,0,0,0,0,0,0,0,0,0,71,71,22.65423406060606,82.20022463636361
136548,STATE - PUDUCHERRY,Travel agency and tour operator activities,71,71,0,12,12,0,59,59,0,0,0,0,0,0,0,0,0,0,71,71,22.65423406060606,82.20022463636361
136549,STATE - PUDUCHERRY,Travel agency activities,65,65,0,12,12,0,53,53,0,0,0,0,0,0,0,0,0,0,65,65,22.65423406060606,82.20022463636361
136550,STATE - PUDUCHERRY,Tour operator activities,6,6,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,6,6,22.65423406060606,82.20022463636361
136551,STATE - PUDUCHERRY,Security and investigation activities,255,246,9,56,52,4,199,194,5,9,9,0,0,0,0,9,9,0,264,27.33333333333333,22.65423406060606,82.20022463636361
136552,STATE - PUDUCHERRY,Private security activities,249,240,9,56,52,4,193,188,5,9,9,0,0,0,0,9,9,0,258,26.666666666666668,22.65423406060606,82.20022463636361
136553,STATE - PUDUCHERRY,Private security activities,249,240,9,56,52,4,193,188,5,9,9,0,0,0,0,9,9,0,258,26.666666666666668,22.65423406060606,82.20022463636361
136554,STATE - PUDUCHERRY,Security systems service activities,6,6,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,6,6,22.65423406060606,82.20022463636361
136555,STATE - PUDUCHERRY,Security systems service activities,6,6,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,6,6,22.65423406060606,82.20022463636361
136556,STATE - PUDUCHERRY,Services to buildings and landscape activities,46,15,31,20,6,14,26,9,17,3,0,3,0,0,0,3,0,3,49,0.4838709677419355,22.65423406060606,82.20022463636361
136557,STATE - PUDUCHERRY,Combined facilities support activities,2,0,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,22.65423406060606,82.20022463636361
136558,STATE - PUDUCHERRY,Combined facilities support activities,2,0,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,22.65423406060606,82.20022463636361
136559,STATE - PUDUCHERRY,Cleaning activities,44,15,29,18,6,12,26,9,17,3,0,3,0,0,0,3,0,3,47,0.5172413793103449,22.65423406060606,82.20022463636361
136560,STATE - PUDUCHERRY,General cleaning of buildings,25,6,19,6,0,6,19,6,13,3,0,3,0,0,0,3,0,3,28,0.3157894736842105,22.65423406060606,82.20022463636361
136561,STATE - PUDUCHERRY,Other building and industrial cleaning activities,19,9,10,12,6,6,7,3,4,0,0,0,0,0,0,0,0,0,19,0.9,22.65423406060606,82.20022463636361
136562,STATE - PUDUCHERRY,"Office administrative, office support and other business support activities",112,70,42,22,8,14,90,62,28,18,3,15,0,0,0,18,3,15,130,1.6666666666666667,22.65423406060606,82.20022463636361
136563,STATE - PUDUCHERRY,Office administrative and support activities,44,32,12,8,8,0,36,24,12,12,0,12,0,0,0,12,0,12,56,2.6666666666666665,22.65423406060606,82.20022463636361
136564,STATE - PUDUCHERRY,"Photocopying, document preparation and other specialized office",44,32,12,8,8,0,36,24,12,12,0,12,0,0,0,12,0,12,56,2.6666666666666665,22.65423406060606,82.20022463636361
136565,STATE - PUDUCHERRY,Activities of call centres,14,5,9,6,0,6,8,5,3,0,0,0,0,0,0,0,0,0,14,0.5555555555555556,22.65423406060606,82.20022463636361
136566,STATE - PUDUCHERRY,Activities of call centres,14,5,9,6,0,6,8,5,3,0,0,0,0,0,0,0,0,0,14,0.5555555555555556,22.65423406060606,82.20022463636361
136567,STATE - PUDUCHERRY,Business support service activities n.e.c.,54,33,21,8,0,8,46,33,13,6,3,3,0,0,0,6,3,3,60,1.5714285714285714,22.65423406060606,82.20022463636361
136568,STATE - PUDUCHERRY,Packaging activities,43,24,19,6,0,6,37,24,13,6,3,3,0,0,0,6,3,3,49,1.263157894736842,22.65423406060606,82.20022463636361
136569,STATE - PUDUCHERRY,Other business support service activities n.e.c.,11,9,2,2,0,2,9,9,0,0,0,0,0,0,0,0,0,0,11,4.5,22.65423406060606,82.20022463636361
136570,STATE - PUDUCHERRY,Public administration and defence; compulsory social security,4157,3320,837,1668,1396,272,2489,1924,565,76,32,44,26,18,8,50,14,36,4233,3.966547192353644,22.65423406060606,82.20022463636361
136571,STATE - PUDUCHERRY,Administration of the State and the economic and social policy of the,3584,2783,801,1426,1162,264,2158,1621,537,64,20,44,14,6,8,50,14,36,3648,3.474406991260924,22.65423406060606,82.20022463636361
136572,STATE - PUDUCHERRY,General public administration activities,3578,2777,801,1426,1162,264,2152,1615,537,64,20,44,14,6,8,50,14,36,3642,3.466916354556804,22.65423406060606,82.20022463636361
136573,STATE - PUDUCHERRY,"Regulation of the activities of providing health care, education, cultural",6,6,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,6,6,22.65423406060606,82.20022463636361
136574,STATE - PUDUCHERRY,Provision of services to the community as a whole,69,60,9,24,24,0,45,36,9,0,0,0,0,0,0,0,0,0,69,6.666666666666667,22.65423406060606,82.20022463636361
136575,STATE - PUDUCHERRY,Defence activities,3,3,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,3,3,22.65423406060606,82.20022463636361
136576,STATE - PUDUCHERRY,Public order and safety activities,66,57,9,24,24,0,42,33,9,0,0,0,0,0,0,0,0,0,66,6.333333333333333,22.65423406060606,82.20022463636361
136577,STATE - PUDUCHERRY,Compulsory social security activities,504,477,27,218,210,8,286,267,19,12,12,0,12,12,0,0,0,0,516,17.666666666666668,22.65423406060606,82.20022463636361
136578,STATE - PUDUCHERRY,Compulsory social security activities,504,477,27,218,210,8,286,267,19,12,12,0,12,12,0,0,0,0,516,17.666666666666668,22.65423406060606,82.20022463636361
136579,STATE - PUDUCHERRY,Education,2864,1369,1495,1188,578,610,1676,791,885,120,32,88,54,14,40,66,18,48,2984,0.9157190635451504,22.65423406060606,82.20022463636361
136580,STATE - PUDUCHERRY,Primary education,1208,487,721,602,256,346,606,231,375,56,6,50,32,6,26,24,0,24,1264,0.6754507628294036,22.65423406060606,82.20022463636361
136581,STATE - PUDUCHERRY,Primary education,1208,487,721,602,256,346,606,231,375,56,6,50,32,6,26,24,0,24,1264,0.6754507628294036,22.65423406060606,82.20022463636361
136582,STATE - PUDUCHERRY,Secondary education,464,256,208,162,116,46,302,140,162,5,0,5,2,0,2,3,0,3,469,1.2307692307692308,22.65423406060606,82.20022463636361
136583,STATE - PUDUCHERRY,General secondary education,461,253,208,162,116,46,299,137,162,5,0,5,2,0,2,3,0,3,466,1.2163461538461535,22.65423406060606,82.20022463636361
136584,STATE - PUDUCHERRY,Technical and vocational secondary education,3,3,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,3,3,22.65423406060606,82.20022463636361
136585,STATE - PUDUCHERRY,Higher education,604,340,264,196,106,90,408,234,174,15,6,9,0,0,0,15,6,9,619,1.2878787878787878,22.65423406060606,82.20022463636361
136586,STATE - PUDUCHERRY,Higher education,604,340,264,196,106,90,408,234,174,15,6,9,0,0,0,15,6,9,619,1.2878787878787878,22.65423406060606,82.20022463636361
136587,STATE - PUDUCHERRY,Other education,129,67,62,48,26,22,81,41,40,32,20,12,14,8,6,18,12,6,161,1.0806451612903225,22.65423406060606,82.20022463636361
136588,STATE - PUDUCHERRY,Sports and recreation education,12,12,0,6,6,0,6,6,0,0,0,0,0,0,0,0,0,0,12,12,22.65423406060606,82.20022463636361
136589,STATE - PUDUCHERRY,Cultural education,2,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,2,2,22.65423406060606,82.20022463636361
136590,STATE - PUDUCHERRY,Other education n.e.c.,115,53,62,42,20,22,73,33,40,32,20,12,14,8,6,18,12,6,147,0.8548387096774194,22.65423406060606,82.20022463636361
136591,STATE - PUDUCHERRY,Educational support services,459,219,240,180,74,106,279,145,134,12,0,12,6,0,6,6,0,6,471,0.9125,22.65423406060606,82.20022463636361
136592,STATE - PUDUCHERRY,Educational support services,459,219,240,180,74,106,279,145,134,12,0,12,6,0,6,6,0,6,471,0.9125,22.65423406060606,82.20022463636361
136593,STATE - PUDUCHERRY,Human health activities,1763,809,954,624,276,348,1139,533,606,49,15,34,32,12,20,17,3,14,1812,0.8480083857442348,22.65423406060606,82.20022463636361
