,IndiaStates,NIC_Name,Main_Workers__Total___Persons,Main_Workers__Total__Males,Main_Workers__Total__Females,Main_Workers__Rural___Persons,Main_Workers__Rural__Males,Main_Workers__Rural__Females,Main_Workers__Urban___Persons,Main_Workers__Urban__Males,Main_Workers__Urban__Females,Marginal_Workers__Total___Persons,Marginal_Workers__Total__Males,Marginal_Workers__Total__Females,Marginal_Workers__Rural___Persons,Marginal_Workers__Rural__Males,Marginal_Workers__Rural__Females,Marginal_Workers__Urban___Persons,Marginal_Workers__Urban__Males,Marginal_Workers__Urban__Females,TotalWorkers,MaleFemaleRatio,Latitude,Longitude
76967,STATE - MAHARASHTRA,Manufacture of motor vehicles,1569,1507,62,245,235,10,1324,1272,52,103,96,7,44,44,0,59,52,7,1672,24.306451612903224,22.65423406060606,82.20022463636361
76968,STATE - MAHARASHTRA,Manufacture of bodies (coachwork) for motor vehicles; manufacture of,4074,3800,274,637,583,54,3437,3217,220,214,198,16,28,26,2,186,172,14,4288,13.86861313868613,22.65423406060606,82.20022463636361
76969,STATE - MAHARASHTRA,Manufacture of bodies (coachwork) for motor vehicles; manufacture of trailers and semi-trailers,4074,3800,274,637,583,54,3437,3217,220,214,198,16,28,26,2,186,172,14,4288,13.86861313868613,22.65423406060606,82.20022463636361
76970,STATE - MAHARASHTRA,Manufacture of parts and accessories for motor vehicles,1185,1122,63,190,187,3,995,935,60,66,61,5,12,9,3,54,52,2,1251,17.80952380952381,22.65423406060606,82.20022463636361
76971,STATE - MAHARASHTRA,Manufacture of parts and accessories for motor vehicles,1185,1122,63,190,187,3,995,935,60,66,61,5,12,9,3,54,52,2,1251,17.80952380952381,22.65423406060606,82.20022463636361
76972,STATE - MAHARASHTRA,Manufacture of other transport equipment,4942,4641,301,1152,1095,57,3790,3546,244,334,302,32,104,93,11,230,209,21,5276,15.418604651162791,22.65423406060606,82.20022463636361
76973,STATE - MAHARASHTRA,Building of ships and boats,861,807,54,98,96,2,763,711,52,48,40,8,11,9,2,37,31,6,909,14.944444444444445,22.65423406060606,82.20022463636361
76974,STATE - MAHARASHTRA,Building of ships and floating structures,858,804,54,98,96,2,760,708,52,48,40,8,11,9,2,37,31,6,906,14.88888888888889,22.65423406060606,82.20022463636361
76975,STATE - MAHARASHTRA,Building of pleasure and sporting boats,3,3,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,3,3,22.65423406060606,82.20022463636361
76976,STATE - MAHARASHTRA,Manufacture of railway locomotives and rolling stock,380,357,23,64,62,2,316,295,21,16,14,2,11,9,2,5,5,0,396,15.521739130434783,22.65423406060606,82.20022463636361
76977,STATE - MAHARASHTRA,Manufacture of railway locomotives and rolling stock,380,357,23,64,62,2,316,295,21,16,14,2,11,9,2,5,5,0,396,15.521739130434783,22.65423406060606,82.20022463636361
76978,STATE - MAHARASHTRA,Manufacture of air and spacecraft and related machinery,699,660,39,18,18,0,681,642,39,6,3,3,0,0,0,6,3,3,705,16.923076923076923,22.65423406060606,82.20022463636361
76979,STATE - MAHARASHTRA,Manufacture of air and spacecraft and related machinery,699,660,39,18,18,0,681,642,39,6,3,3,0,0,0,6,3,3,705,16.923076923076923,22.65423406060606,82.20022463636361
76980,STATE - MAHARASHTRA,Manufacture of military fighting vehicles,310,292,18,32,32,0,278,260,18,6,6,0,0,0,0,6,6,0,316,16.22222222222222,22.65423406060606,82.20022463636361
76981,STATE - MAHARASHTRA,Manufacture of weapons and ammunition,310,292,18,32,32,0,278,260,18,6,6,0,0,0,0,6,6,0,316,16.22222222222222,22.65423406060606,82.20022463636361
76982,STATE - MAHARASHTRA,Manufacture of transport equipment n.e.c.,2692,2525,167,940,887,53,1752,1638,114,258,239,19,82,75,7,176,164,12,2950,15.119760479041917,22.65423406060606,82.20022463636361
76983,STATE - MAHARASHTRA,Manufacture of motorcycles,637,578,59,131,100,31,506,478,28,39,37,2,21,19,2,18,18,0,676,9.796610169491526,22.65423406060606,82.20022463636361
76984,STATE - MAHARASHTRA,Manufacture of bicycles and invalid carriages,199,182,17,46,41,5,153,141,12,19,15,4,1,0,1,18,15,3,218,10.705882352941176,22.65423406060606,82.20022463636361
76985,STATE - MAHARASHTRA,Manufacture of other transport equipment n.e.c.,1856,1765,91,763,746,17,1093,1019,74,200,187,13,60,56,4,140,131,9,2056,19.395604395604398,22.65423406060606,82.20022463636361
76986,STATE - MAHARASHTRA,Manufacture of furniture,16441,15662,779,4215,3996,219,12226,11666,560,2014,1813,201,720,641,79,1294,1172,122,18455,20.105263157894736,22.65423406060606,82.20022463636361
76987,STATE - MAHARASHTRA,Manufacture of furniture,16441,15662,779,4215,3996,219,12226,11666,560,2014,1813,201,720,641,79,1294,1172,122,18455,20.105263157894736,22.65423406060606,82.20022463636361
76988,STATE - MAHARASHTRA,Manufacture of furniture,16441,15662,779,4215,3996,219,12226,11666,560,2014,1813,201,720,641,79,1294,1172,122,18455,20.105263157894736,22.65423406060606,82.20022463636361
76989,STATE - MAHARASHTRA,"Manufacture of jewellery, bijouterie and related articles",4137,2786,1351,372,269,103,3765,2517,1248,370,152,218,58,35,23,312,117,195,4507,2.062176165803109,22.65423406060606,82.20022463636361
76990,STATE - MAHARASHTRA,Manufacture of jewellery and related articles,2954,2221,733,307,221,86,2647,2000,647,232,119,113,46,26,20,186,93,93,3186,3.030013642564802,22.65423406060606,82.20022463636361
76991,STATE - MAHARASHTRA,Manufacture of imitation jewellery and related articles,1183,565,618,65,48,17,1118,517,601,138,33,105,12,9,3,126,24,102,1321,0.9142394822006472,22.65423406060606,82.20022463636361
76992,STATE - MAHARASHTRA,Manufacture of musical instruments,171,123,48,42,36,6,129,87,42,7,7,0,1,1,0,6,6,0,178,2.5625,22.65423406060606,82.20022463636361
76993,STATE - MAHARASHTRA,Manufacture of musical instruments,171,123,48,42,36,6,129,87,42,7,7,0,1,1,0,6,6,0,178,2.5625,22.65423406060606,82.20022463636361
76994,STATE - MAHARASHTRA,Manufacture of sports goods,35,35,0,0,0,0,35,35,0,0,0,0,0,0,0,0,0,0,35,35,22.65423406060606,82.20022463636361
76995,STATE - MAHARASHTRA,Manufacture of sports goods,35,35,0,0,0,0,35,35,0,0,0,0,0,0,0,0,0,0,35,35,22.65423406060606,82.20022463636361
76996,STATE - MAHARASHTRA,Manufacture of games and toys,236,145,91,41,23,18,195,122,73,17,3,14,3,0,3,14,3,11,253,1.5934065934065933,22.65423406060606,82.20022463636361
76997,STATE - MAHARASHTRA,Manufacture of games and toys,236,145,91,41,23,18,195,122,73,17,3,14,3,0,3,14,3,11,253,1.5934065934065933,22.65423406060606,82.20022463636361
76998,STATE - MAHARASHTRA,Manufacture of medical and dental instruments and supplies,127,111,16,18,15,3,109,96,13,6,6,0,0,0,0,6,6,0,133,6.9375,22.65423406060606,82.20022463636361
76999,STATE - MAHARASHTRA,Manufacture of medical and dental instruments and supplies,127,111,16,18,15,3,109,96,13,6,6,0,0,0,0,6,6,0,133,6.9375,22.65423406060606,82.20022463636361
77000,STATE - MAHARASHTRA,Repair and installation of machinery and equipment,3766,3630,136,962,926,36,2804,2704,100,396,390,6,134,134,0,262,256,6,4162,26.69117647058824,22.65423406060606,82.20022463636361
77001,STATE - MAHARASHTRA,"Repair of fabricated metal products, machinery and equipment",3682,3546,136,935,899,36,2747,2647,100,389,383,6,133,133,0,256,250,6,4071,26.073529411764707,22.65423406060606,82.20022463636361
77002,STATE - MAHARASHTRA,Repair of fabricated metal products,449,436,13,97,91,6,352,345,7,47,44,3,21,21,0,26,23,3,496,33.53846153846154,22.65423406060606,82.20022463636361
77003,STATE - MAHARASHTRA,Repair of machinery,757,725,32,156,148,8,601,577,24,89,89,0,27,27,0,62,62,0,846,22.65625,22.65423406060606,82.20022463636361
77004,STATE - MAHARASHTRA,Repair of electronic and optical equipment,128,122,6,32,32,0,96,90,6,13,10,3,1,1,0,12,9,3,141,20.33333333333333,22.65423406060606,82.20022463636361
77005,STATE - MAHARASHTRA,Repair of electrical equipment,1988,1920,68,534,516,18,1454,1404,50,203,203,0,64,64,0,139,139,0,2191,28.235294117647054,22.65423406060606,82.20022463636361
77006,STATE - MAHARASHTRA,"Repair of transport equipment, except motor vehicles",123,117,6,54,50,4,69,67,2,12,12,0,6,6,0,6,6,0,135,19.5,22.65423406060606,82.20022463636361
77007,STATE - MAHARASHTRA,Repair of other equipment,237,226,11,62,62,0,175,164,11,25,25,0,14,14,0,11,11,0,262,20.545454545454547,22.65423406060606,82.20022463636361
77008,STATE - MAHARASHTRA,Installation of industrial machinery and equipment,84,84,0,27,27,0,57,57,0,7,7,0,1,1,0,6,6,0,91,84,22.65423406060606,82.20022463636361
77009,STATE - MAHARASHTRA,Installation of industrial machinery and equipment,84,84,0,27,27,0,57,57,0,7,7,0,1,1,0,6,6,0,91,84,22.65423406060606,82.20022463636361
77010,STATE - MAHARASHTRA,"Electricity, gas, steam and air conditioning supply",18674,17045,1629,5045,4725,320,13629,12320,1309,989,883,106,235,221,14,754,662,92,19663,10.463474524248005,22.65423406060606,82.20022463636361
77011,STATE - MAHARASHTRA,"Electric power generation, transmission and distribution",17671,16103,1568,4813,4502,311,12858,11601,1257,943,843,100,223,209,14,720,634,86,18614,10.269770408163266,22.65423406060606,82.20022463636361
77012,STATE - MAHARASHTRA,"Electric power generation, transmission and distribution",17671,16103,1568,4813,4502,311,12858,11601,1257,943,843,100,223,209,14,720,634,86,18614,10.269770408163266,22.65423406060606,82.20022463636361
77013,STATE - MAHARASHTRA,Manufacture of gas; distribution of gaseous fuels through mains,573,551,22,71,69,2,502,482,20,28,25,3,3,3,0,25,22,3,601,25.045454545454547,22.65423406060606,82.20022463636361
77014,STATE - MAHARASHTRA,Manufacture of gas; distribution of gaseous fuels through mains,573,551,22,71,69,2,502,482,20,28,25,3,3,3,0,25,22,3,601,25.045454545454547,22.65423406060606,82.20022463636361
77015,STATE - MAHARASHTRA,Steam and air conditioning supply,430,391,39,161,154,7,269,237,32,18,15,3,9,9,0,9,6,3,448,10.025641025641026,22.65423406060606,82.20022463636361
77016,STATE - MAHARASHTRA,Steam and air conditioning supply,430,391,39,161,154,7,269,237,32,18,15,3,9,9,0,9,6,3,448,10.025641025641026,22.65423406060606,82.20022463636361
77017,STATE - MAHARASHTRA,"Water collection, treatment and supply",2085,1937,148,762,726,36,1323,1211,112,52,48,4,25,23,2,27,25,2,2137,13.08783783783784,22.65423406060606,82.20022463636361
77018,STATE - MAHARASHTRA,"Water collection, treatment and supply",2085,1937,148,762,726,36,1323,1211,112,52,48,4,25,23,2,27,25,2,2137,13.08783783783784,22.65423406060606,82.20022463636361
77019,STATE - MAHARASHTRA,"Water collection, treatment and supply",2085,1937,148,762,726,36,1323,1211,112,52,48,4,25,23,2,27,25,2,2137,13.08783783783784,22.65423406060606,82.20022463636361
77020,STATE - MAHARASHTRA,Sewerage,44,33,11,3,2,1,41,31,10,12,12,0,0,0,0,12,12,0,56,3,22.65423406060606,82.20022463636361
77021,STATE - MAHARASHTRA,Sewerage,44,33,11,3,2,1,41,31,10,12,12,0,0,0,0,12,12,0,56,3,22.65423406060606,82.20022463636361
77022,STATE - MAHARASHTRA,Sewerage,44,33,11,3,2,1,41,31,10,12,12,0,0,0,0,12,12,0,56,3,22.65423406060606,82.20022463636361
77023,STATE - MAHARASHTRA,"Waste collection, treatment and disposal activities; materials recovery",101,91,10,39,35,4,62,56,6,15,15,0,6,6,0,9,9,0,116,9.1,22.65423406060606,82.20022463636361
77024,STATE - MAHARASHTRA,Waste collection,80,73,7,26,22,4,54,51,3,9,9,0,6,6,0,3,3,0,89,10.428571428571429,22.65423406060606,82.20022463636361
77025,STATE - MAHARASHTRA,Collection of non-hazardous waste,6,6,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,6,6,22.65423406060606,82.20022463636361
77026,STATE - MAHARASHTRA,Collection of hazardous waste,74,67,7,26,22,4,48,45,3,9,9,0,6,6,0,3,3,0,83,9.571428571428571,22.65423406060606,82.20022463636361
77027,STATE - MAHARASHTRA,Waste treatment and disposal,21,18,3,13,13,0,8,5,3,6,6,0,0,0,0,6,6,0,27,6,22.65423406060606,82.20022463636361
77028,STATE - MAHARASHTRA,Treatment and disposal of hazardous waste,21,18,3,13,13,0,8,5,3,6,6,0,0,0,0,6,6,0,27,6,22.65423406060606,82.20022463636361
77029,STATE - MAHARASHTRA,Civil engineering,22172,19038,3134,5563,4676,887,16609,14362,2247,3695,2971,724,1323,1042,281,2372,1929,443,25867,6.074664964901085,22.65423406060606,82.20022463636361
77030,STATE - MAHARASHTRA,Construction of roads and railways,7531,6401,1130,2381,2019,362,5150,4382,768,1436,1115,321,685,534,151,751,581,170,8967,5.6646017699115045,22.65423406060606,82.20022463636361
77031,STATE - MAHARASHTRA,Construction roads and railways,7531,6401,1130,2381,2019,362,5150,4382,768,1436,1115,321,685,534,151,751,581,170,8967,5.6646017699115045,22.65423406060606,82.20022463636361
77032,STATE - MAHARASHTRA,Construction of utility projects,2274,2039,235,846,701,145,1428,1338,90,322,288,34,141,115,26,181,173,8,2596,8.676595744680851,22.65423406060606,82.20022463636361
77033,STATE - MAHARASHTRA,Construction of utility projects,2274,2039,235,846,701,145,1428,1338,90,322,288,34,141,115,26,181,173,8,2596,8.676595744680851,22.65423406060606,82.20022463636361
77034,STATE - MAHARASHTRA,Construction of other civil engineering projects,12367,10598,1769,2336,1956,380,10031,8642,1389,1937,1568,369,497,393,104,1440,1175,265,14304,5.990955342001131,22.65423406060606,82.20022463636361
77035,STATE - MAHARASHTRA,Construction of other civil engineering projects,12367,10598,1769,2336,1956,380,10031,8642,1389,1937,1568,369,497,393,104,1440,1175,265,14304,5.990955342001131,22.65423406060606,82.20022463636361
77036,STATE - MAHARASHTRA,Demolition and site preparation,25754,21291,4463,4804,3904,900,20950,17387,3563,5479,4221,1258,1402,1060,342,4077,3161,916,31233,4.770557920681156,22.65423406060606,82.20022463636361
77037,STATE - MAHARASHTRA,Demolition,505,445,60,194,163,31,311,282,29,171,125,46,95,67,28,76,58,18,676,7.416666666666667,22.65423406060606,82.20022463636361
77038,STATE - MAHARASHTRA,Site preparation,25249,20846,4403,4610,3741,869,20639,17105,3534,5308,4096,1212,1307,993,314,4001,3103,898,30557,4.734499205087441,22.65423406060606,82.20022463636361
77039,STATE - MAHARASHTRA,"Electrical, plumbing and other construction installation activities",15980,15493,487,2514,2442,72,13466,13051,415,1611,1555,56,353,336,17,1258,1219,39,17591,31.813141683778237,22.65423406060606,82.20022463636361
77040,STATE - MAHARASHTRA,Electrical installation,8893,8567,326,1487,1431,56,7406,7136,270,909,873,36,229,212,17,680,661,19,9802,26.27914110429448,22.65423406060606,82.20022463636361
77041,STATE - MAHARASHTRA,"Plumbing, heat and air-conditioning installation",7025,6867,158,1006,990,16,6019,5877,142,694,676,18,124,124,0,570,552,18,7719,43.462025316455694,22.65423406060606,82.20022463636361
77042,STATE - MAHARASHTRA,Other construction installation,62,59,3,21,21,0,41,38,3,8,6,2,0,0,0,8,6,2,70,19.666666666666668,22.65423406060606,82.20022463636361
77043,STATE - MAHARASHTRA,Other specialized construction activities,11035,9308,1727,1896,1601,295,9139,7707,1432,2279,1846,433,639,524,115,1640,1322,318,13314,5.3896931094383325,22.65423406060606,82.20022463636361
77044,STATE - MAHARASHTRA,Other specialized construction activities,11035,9308,1727,1896,1601,295,9139,7707,1432,2279,1846,433,639,524,115,1640,1322,318,13314,5.3896931094383325,22.65423406060606,82.20022463636361
77045,STATE - MAHARASHTRA,Wholesale and retail trade and repair of motor vehicles and motorcycles,19162,18407,755,3794,3706,88,15368,14701,667,1486,1389,97,263,254,9,1223,1135,88,20648,24.380132450331125,22.65423406060606,82.20022463636361
77046,STATE - MAHARASHTRA,Sale of motor vehicles,1546,1408,138,170,170,0,1376,1238,138,147,122,25,12,12,0,135,110,25,1693,10.202898550724637,22.65423406060606,82.20022463636361
77047,STATE - MAHARASHTRA,Sale of motor vehicles,1546,1408,138,170,170,0,1376,1238,138,147,122,25,12,12,0,135,110,25,1693,10.202898550724637,22.65423406060606,82.20022463636361
77048,STATE - MAHARASHTRA,Maintenance and repair of motor vehicles,10562,10242,320,2135,2091,44,8427,8151,276,749,707,42,122,118,4,627,589,38,11311,32.00625,22.65423406060606,82.20022463636361
77049,STATE - MAHARASHTRA,Maintenance and repair of motor vehicles,10562,10242,320,2135,2091,44,8427,8151,276,749,707,42,122,118,4,627,589,38,11311,32.00625,22.65423406060606,82.20022463636361
77050,STATE - MAHARASHTRA,Sale of motor vehicle parts and accessories,1220,1143,77,200,191,9,1020,952,68,72,72,0,10,10,0,62,62,0,1292,14.844155844155845,22.65423406060606,82.20022463636361
77051,STATE - MAHARASHTRA,Sale of motor vehicle parts and accessories,1220,1143,77,200,191,9,1020,952,68,72,72,0,10,10,0,62,62,0,1292,14.844155844155845,22.65423406060606,82.20022463636361
77052,STATE - MAHARASHTRA,"Sale, maintenance and repair of motorcycles and related parts and",5834,5614,220,1289,1254,35,4545,4360,185,518,488,30,119,114,5,399,374,25,6352,25.51818181818182,22.65423406060606,82.20022463636361
77053,STATE - MAHARASHTRA,"Sale, maintenance and repair of motorcycles and related parts and",5834,5614,220,1289,1254,35,4545,4360,185,518,488,30,119,114,5,399,374,25,6352,25.51818181818182,22.65423406060606,82.20022463636361
77054,STATE - MAHARASHTRA,"Wholesale trade, except of motor vehicles and motorcycles",34488,25492,8996,4674,4031,643,29814,21461,8353,3733,2299,1434,517,397,120,3216,1902,1314,38221,2.833703868385949,22.65423406060606,82.20022463636361
77055,STATE - MAHARASHTRA,Wholesale on a fee or contract basis,1164,1043,121,187,177,10,977,866,111,80,69,11,2,2,0,78,67,11,1244,8.619834710743802,22.65423406060606,82.20022463636361
77056,STATE - MAHARASHTRA,Wholesale on a fee or contract basis,1164,1043,121,187,177,10,977,866,111,80,69,11,2,2,0,78,67,11,1244,8.619834710743802,22.65423406060606,82.20022463636361
77057,STATE - MAHARASHTRA,Wholesale of agricultural raw materials and live animals,3570,3088,482,827,776,51,2743,2312,431,246,186,60,57,51,6,189,135,54,3816,6.406639004149378,22.65423406060606,82.20022463636361
77058,STATE - MAHARASHTRA,Wholesale of agricultural raw materials and live animals,3570,3088,482,827,776,51,2743,2312,431,246,186,60,57,51,6,189,135,54,3816,6.406639004149378,22.65423406060606,82.20022463636361
77059,STATE - MAHARASHTRA,"Wholesale of food, beverages and tobacco",5746,4666,1080,1007,854,153,4739,3812,927,617,440,177,98,71,27,519,369,150,6363,4.32037037037037,22.65423406060606,82.20022463636361
77060,STATE - MAHARASHTRA,"Wholesale of food, beverages and tobacco",5746,4666,1080,1007,854,153,4739,3812,927,617,440,177,98,71,27,519,369,150,6363,4.32037037037037,22.65423406060606,82.20022463636361
77061,STATE - MAHARASHTRA,Wholesale of household goods,1763,1577,186,280,256,24,1483,1321,162,99,88,11,15,15,0,84,73,11,1862,8.478494623655914,22.65423406060606,82.20022463636361
77062,STATE - MAHARASHTRA,"Wholesale of textiles, clothing and footwear",400,349,51,37,35,2,363,314,49,31,22,9,2,2,0,29,20,9,431,6.8431372549019605,22.65423406060606,82.20022463636361
77063,STATE - MAHARASHTRA,Wholesale of other household goods,1363,1228,135,243,221,22,1120,1007,113,68,66,2,13,13,0,55,53,2,1431,9.096296296296297,22.65423406060606,82.20022463636361
77064,STATE - MAHARASHTRA,"Wholesale of machinery, equipment and supplies",1335,1086,249,170,139,31,1165,947,218,73,55,18,11,9,2,62,46,16,1408,4.36144578313253,22.65423406060606,82.20022463636361
77065,STATE - MAHARASHTRA,"Wholesale of computers, computer peripheral equipment and software",63,50,13,3,3,0,60,47,13,3,3,0,0,0,0,3,3,0,66,3.8461538461538463,22.65423406060606,82.20022463636361
77066,STATE - MAHARASHTRA,Wholesale of electronic and telecommunications equipment and parts,83,74,9,9,9,0,74,65,9,8,2,6,0,0,0,8,2,6,91,8.222222222222221,22.65423406060606,82.20022463636361
77067,STATE - MAHARASHTRA,"Wholesale of agricultural machinery, equipment and supplies",96,75,21,20,17,3,76,58,18,14,12,2,1,1,0,13,11,2,110,3.571428571428572,22.65423406060606,82.20022463636361
77068,STATE - MAHARASHTRA,Wholesale of other machinery and equipment,1093,887,206,138,110,28,955,777,178,48,38,10,10,8,2,38,30,8,1141,4.305825242718447,22.65423406060606,82.20022463636361
77069,STATE - MAHARASHTRA,Other specialized wholesale,14049,8391,5658,1440,1146,294,12609,7245,5364,1886,890,996,247,164,83,1639,726,913,15935,1.4830328738069989,22.65423406060606,82.20022463636361
77070,STATE - MAHARASHTRA,"Wholesale of solid, liquid and gaseous fuels and related products",64,56,8,0,0,0,64,56,8,3,3,0,0,0,0,3,3,0,67,7,22.65423406060606,82.20022463636361
77071,STATE - MAHARASHTRA,Wholesale of metals and metal ores,43,41,2,1,1,0,42,40,2,6,6,0,0,0,0,6,6,0,49,20.5,22.65423406060606,82.20022463636361
77072,STATE - MAHARASHTRA,"Wholesale of construction materials, hardware, plumbing and heating",670,633,37,91,91,0,579,542,37,56,50,6,2,2,0,54,48,6,726,17.10810810810811,22.65423406060606,82.20022463636361
77073,STATE - MAHARASHTRA,Wholesale of waste and scrap and other products n.e.c.,13272,7661,5611,1348,1054,294,11924,6607,5317,1821,831,990,245,162,83,1576,669,907,15093,1.3653537693815718,22.65423406060606,82.20022463636361
77074,STATE - MAHARASHTRA,Non-specialized wholesale trade,6861,5641,1220,763,683,80,6098,4958,1140,732,571,161,87,85,2,645,486,159,7593,4.623770491803279,22.65423406060606,82.20022463636361
77075,STATE - MAHARASHTRA,Non-specialized wholesale trade,6861,5641,1220,763,683,80,6098,4958,1140,732,571,161,87,85,2,645,486,159,7593,4.623770491803279,22.65423406060606,82.20022463636361
77076,STATE - MAHARASHTRA,Retail sale in non-specialized stores,6021,5136,885,1042,893,149,4979,4243,736,661,517,144,158,106,52,503,411,92,6682,5.803389830508475,22.65423406060606,82.20022463636361
77077,STATE - MAHARASHTRA,"Retail sale in non-specialized stores with food, beverages or tobacco",1164,1086,78,341,320,21,823,766,57,131,109,22,50,45,5,81,64,17,1295,13.923076923076923,22.65423406060606,82.20022463636361
77078,STATE - MAHARASHTRA,Other retail sale in non-specialized stores,4857,4050,807,701,573,128,4156,3477,679,530,408,122,108,61,47,422,347,75,5387,5.018587360594796,22.65423406060606,82.20022463636361
77079,STATE - MAHARASHTRA,"Retail sale of food, beverages and tobacco in specialized stores",64649,50417,14232,14628,12088,2540,50021,38329,11692,6319,4359,1960,1597,1125,472,4722,3234,1488,70968,3.542509836987072,22.65423406060606,82.20022463636361
77080,STATE - MAHARASHTRA,Retail sale of food in specialized stores,59679,45751,13928,13519,11031,2488,46160,34720,11440,5907,3984,1923,1470,1008,462,4437,2976,1461,65586,3.284821941412981,22.65423406060606,82.20022463636361
77081,STATE - MAHARASHTRA,Retail sale of beverages in specialized stores,1402,1317,85,228,217,11,1174,1100,74,123,109,14,37,33,4,86,76,10,1525,15.494117647058824,22.65423406060606,82.20022463636361
77082,STATE - MAHARASHTRA,Retail sale of tobacco products in specialized stores,3568,3349,219,881,840,41,2687,2509,178,289,266,23,90,84,6,199,182,17,3857,15.292237442922374,22.65423406060606,82.20022463636361
77083,STATE - MAHARASHTRA,Retail sale of automotive fuel in specialized stores,2731,2603,128,638,625,13,2093,1978,115,192,179,13,49,48,1,143,131,12,2923,20.3359375,22.65423406060606,82.20022463636361
77084,STATE - MAHARASHTRA,Retail sale of automotive fuel in specialized stores,2731,2603,128,638,625,13,2093,1978,115,192,179,13,49,48,1,143,131,12,2923,20.3359375,22.65423406060606,82.20022463636361
77085,STATE - MAHARASHTRA,Retail sale of information and communications equipment in specialized,3585,3283,302,549,530,19,3036,2753,283,326,284,42,55,55,0,271,229,42,3911,10.870860927152318,22.65423406060606,82.20022463636361
77086,STATE - MAHARASHTRA,"Retail sale of computers, peripheral units, software and",3356,3062,294,511,492,19,2845,2570,275,313,276,37,55,55,0,258,221,37,3669,10.414965986394558,22.65423406060606,82.20022463636361
77087,STATE - MAHARASHTRA,Retail sale of audio and video equipment in specialized stores,229,221,8,38,38,0,191,183,8,13,8,5,0,0,0,13,8,5,242,27.625,22.65423406060606,82.20022463636361
77088,STATE - MAHARASHTRA,Retail sale of other household equipment in specialized stores,16644,14775,1869,2827,2510,317,13817,12265,1552,1426,1123,303,299,219,80,1127,904,223,18070,7.90529695024077,22.65423406060606,82.20022463636361
77089,STATE - MAHARASHTRA,Retail sale of textiles in specialized stores,4078,3359,719,712,628,84,3366,2731,635,428,333,95,77,65,12,351,268,83,4506,4.671766342141864,22.65423406060606,82.20022463636361
77090,STATE - MAHARASHTRA,"Retail sale of hardware, paints and glass in specialized stores",4638,4365,273,808,753,55,3830,3612,218,348,298,50,68,38,30,280,260,20,4986,15.989010989010987,22.65423406060606,82.20022463636361
77091,STATE - MAHARASHTRA,"Retail sale of carpets, rugs, wall and floor coverings in specialized",244,234,10,40,37,3,204,197,7,36,32,4,0,0,0,36,32,4,280,23.4,22.65423406060606,82.20022463636361
77092,STATE - MAHARASHTRA,"Retail sale of electrical household appliances, furniture, lighting",7684,6817,867,1267,1092,175,6417,5725,692,614,460,154,154,116,38,460,344,116,8298,7.862745098039215,22.65423406060606,82.20022463636361
77093,STATE - MAHARASHTRA,Retail sale of cultural and recreation goods in specialized stores,3588,3184,404,637,545,92,2951,2639,312,432,363,69,90,76,14,342,287,55,4020,7.881188118811881,22.65423406060606,82.20022463636361
77094,STATE - MAHARASHTRA,"Retail sale of books, newspapers and stationary in specialized stores",3095,2770,325,516,455,61,2579,2315,264,381,325,56,84,73,11,297,252,45,3476,8.523076923076923,22.65423406060606,82.20022463636361
77095,STATE - MAHARASHTRA,Retail sale of music and video recordings in specialized stores,95,95,0,19,19,0,76,76,0,2,2,0,0,0,0,2,2,0,97,95,22.65423406060606,82.20022463636361
77096,STATE - MAHARASHTRA,Retail sale of sporting equipment in specialized stores,43,41,2,1,1,0,42,40,2,6,3,3,6,3,3,0,0,0,49,20.5,22.65423406060606,82.20022463636361
77097,STATE - MAHARASHTRA,Retail sale of games and toys in specialized stores,355,278,77,101,70,31,254,208,46,43,33,10,0,0,0,43,33,10,398,3.6103896103896105,22.65423406060606,82.20022463636361
77098,STATE - MAHARASHTRA,Retail sale of other goods in specialized stores,35444,30608,4836,6418,5794,624,29026,24814,4212,2614,1912,702,615,441,174,1999,1471,528,38058,6.3291976840363935,22.65423406060606,82.20022463636361
77099,STATE - MAHARASHTRA,"Retail sale of clothing, footwear and leather articles in specialized",17525,15600,1925,3822,3547,275,13703,12053,1650,1081,877,204,276,228,48,805,649,156,18606,8.103896103896103,22.65423406060606,82.20022463636361
77100,STATE - MAHARASHTRA,"Retail sale of pharmaceutical and medical goods, cosmetic and toilet",5243,4455,788,846,778,68,4397,3677,720,419,289,130,110,73,37,309,216,93,5662,5.653553299492386,22.65423406060606,82.20022463636361
77101,STATE - MAHARASHTRA,Other retail sale of new goods in specialized stores,12585,10490,2095,1747,1466,281,10838,9024,1814,1112,746,366,229,140,89,883,606,277,13697,5.007159904534606,22.65423406060606,82.20022463636361
77102,STATE - MAHARASHTRA,Retail sale of second-hand goods,91,63,28,3,3,0,88,60,28,2,0,2,0,0,0,2,0,2,93,2.25,22.65423406060606,82.20022463636361
77103,STATE - MAHARASHTRA,Retail sale via stalls and markets,8901,7388,1513,1235,1059,176,7666,6329,1337,873,677,196,140,116,24,733,561,172,9774,4.883013879709187,22.65423406060606,82.20022463636361
77104,STATE - MAHARASHTRA,"Retail sale via stalls and markets of food, beverages and tobacco",1273,1110,163,286,266,20,987,844,143,122,101,21,40,32,8,82,69,13,1395,6.809815950920245,22.65423406060606,82.20022463636361
