,IndiaStates,NIC_Name,Main_Workers__Total___Persons,Main_Workers__Total__Males,Main_Workers__Total__Females,Main_Workers__Rural___Persons,Main_Workers__Rural__Males,Main_Workers__Rural__Females,Main_Workers__Urban___Persons,Main_Workers__Urban__Males,Main_Workers__Urban__Females,Marginal_Workers__Total___Persons,Marginal_Workers__Total__Males,Marginal_Workers__Total__Females,Marginal_Workers__Rural___Persons,Marginal_Workers__Rural__Males,Marginal_Workers__Rural__Females,Marginal_Workers__Urban___Persons,Marginal_Workers__Urban__Males,Marginal_Workers__Urban__Females,TotalWorkers,MaleFemaleRatio,Latitude,Longitude
119190,STATE - TAMIL NADU,Manufacture of air and spacecraft and related machinery,23,18,5,8,3,5,15,15,0,0,0,0,0,0,0,0,0,0,23,3.6,22.65423406060606,82.20022463636361
119191,STATE - TAMIL NADU,Manufacture of air and spacecraft and related machinery,23,18,5,8,3,5,15,15,0,0,0,0,0,0,0,0,0,0,23,3.6,22.65423406060606,82.20022463636361
119192,STATE - TAMIL NADU,Manufacture of military fighting vehicles,1092,977,115,20,18,2,1072,959,113,25,20,5,0,0,0,25,20,5,1117,8.495652173913044,22.65423406060606,82.20022463636361
119193,STATE - TAMIL NADU,Manufacture of weapons and ammunition,1092,977,115,20,18,2,1072,959,113,25,20,5,0,0,0,25,20,5,1117,8.495652173913044,22.65423406060606,82.20022463636361
119194,STATE - TAMIL NADU,Manufacture of transport equipment n.e.c.,3110,2909,201,1539,1481,58,1571,1428,143,493,460,33,262,246,16,231,214,17,3603,14.472636815920398,22.65423406060606,82.20022463636361
119195,STATE - TAMIL NADU,Manufacture of motorcycles,1791,1678,113,821,780,41,970,898,72,197,179,18,125,113,12,72,66,6,1988,14.849557522123892,22.65423406060606,82.20022463636361
119196,STATE - TAMIL NADU,Manufacture of bicycles and invalid carriages,366,326,40,113,107,6,253,219,34,32,30,2,5,3,2,27,27,0,398,8.15,22.65423406060606,82.20022463636361
119197,STATE - TAMIL NADU,Manufacture of other transport equipment n.e.c.,953,905,48,605,594,11,348,311,37,264,251,13,132,130,2,132,121,11,1217,18.854166666666668,22.65423406060606,82.20022463636361
119198,STATE - TAMIL NADU,Manufacture of furniture,1886,1692,194,692,592,100,1194,1100,94,370,347,23,140,125,15,230,222,8,2256,8.721649484536082,22.65423406060606,82.20022463636361
119199,STATE - TAMIL NADU,Manufacture of furniture,1886,1692,194,692,592,100,1194,1100,94,370,347,23,140,125,15,230,222,8,2256,8.721649484536082,22.65423406060606,82.20022463636361
119200,STATE - TAMIL NADU,Manufacture of furniture,1886,1692,194,692,592,100,1194,1100,94,370,347,23,140,125,15,230,222,8,2256,8.721649484536082,22.65423406060606,82.20022463636361
119201,STATE - TAMIL NADU,Other manufacturing,78984,62775,16209,33716,26611,7105,45268,36164,9104,10948,7996,2952,6312,4600,1712,4636,3396,1240,89932,3.872848417545808,22.65423406060606,82.20022463636361
119202,STATE - TAMIL NADU,"Manufacture of jewellery, bijouterie and related articles",2901,1914,987,758,391,367,2143,1523,620,255,178,77,77,53,24,178,125,53,3156,1.939209726443769,22.65423406060606,82.20022463636361
119203,STATE - TAMIL NADU,Manufacture of jewellery and related articles,2677,1849,828,689,364,325,1988,1485,503,215,155,60,69,45,24,146,110,36,2892,2.233091787439613,22.65423406060606,82.20022463636361
119204,STATE - TAMIL NADU,Manufacture of imitation jewellery and related articles,224,65,159,69,27,42,155,38,117,40,23,17,8,8,0,32,15,17,264,0.4088050314465409,22.65423406060606,82.20022463636361
119205,STATE - TAMIL NADU,Manufacture of sports goods,20,20,0,6,6,0,14,14,0,0,0,0,0,0,0,0,0,0,20,20,22.65423406060606,82.20022463636361
119206,STATE - TAMIL NADU,Manufacture of sports goods,20,20,0,6,6,0,14,14,0,0,0,0,0,0,0,0,0,0,20,20,22.65423406060606,82.20022463636361
119207,STATE - TAMIL NADU,Manufacture of games and toys,290,140,150,85,38,47,205,102,103,30,10,20,11,0,11,19,10,9,320,0.9333333333333332,22.65423406060606,82.20022463636361
119208,STATE - TAMIL NADU,Manufacture of games and toys,290,140,150,85,38,47,205,102,103,30,10,20,11,0,11,19,10,9,320,0.9333333333333332,22.65423406060606,82.20022463636361
119209,STATE - TAMIL NADU,Manufacture of medical and dental instruments and supplies,345,220,125,124,74,50,221,146,75,54,27,27,18,6,12,36,21,15,399,1.76,22.65423406060606,82.20022463636361
119210,STATE - TAMIL NADU,Manufacture of medical and dental instruments and supplies,345,220,125,124,74,50,221,146,75,54,27,27,18,6,12,36,21,15,399,1.76,22.65423406060606,82.20022463636361
119211,STATE - TAMIL NADU,Other manufacturing n.e.c.,75222,60275,14947,32627,25986,6641,42595,34289,8306,10567,7739,2828,6182,4517,1665,4385,3222,1163,85789,4.032581788987756,22.65423406060606,82.20022463636361
119212,STATE - TAMIL NADU,Other manufacturing n.e.c.,75222,60275,14947,32627,25986,6641,42595,34289,8306,10567,7739,2828,6182,4517,1665,4385,3222,1163,85789,4.032581788987756,22.65423406060606,82.20022463636361
119213,STATE - TAMIL NADU,Repair and installation of machinery and equipment,10633,10361,272,4628,4511,117,6005,5850,155,1304,1276,28,760,750,10,544,526,18,11937,38.09191176470589,22.65423406060606,82.20022463636361
119214,STATE - TAMIL NADU,"Repair of fabricated metal products, machinery and equipment",10573,10304,269,4586,4472,114,5987,5832,155,1304,1276,28,760,750,10,544,526,18,11877,38.30483271375465,22.65423406060606,82.20022463636361
119215,STATE - TAMIL NADU,Repair of fabricated metal products,5814,5636,178,2267,2207,60,3547,3429,118,663,645,18,360,358,2,303,287,16,6477,31.662921348314608,22.65423406060606,82.20022463636361
119216,STATE - TAMIL NADU,Repair of machinery,749,737,12,403,393,10,346,344,2,124,124,0,81,81,0,43,43,0,873,61.41666666666666,22.65423406060606,82.20022463636361
119217,STATE - TAMIL NADU,Repair of electronic and optical equipment,125,118,7,48,48,0,77,70,7,0,0,0,0,0,0,0,0,0,125,16.857142857142858,22.65423406060606,82.20022463636361
119218,STATE - TAMIL NADU,Repair of electrical equipment,3295,3231,64,1668,1630,38,1627,1601,26,479,469,10,302,294,8,177,175,2,3774,50.484375,22.65423406060606,82.20022463636361
119219,STATE - TAMIL NADU,"Repair of transport equipment, except motor vehicles",521,513,8,185,179,6,336,334,2,23,23,0,5,5,0,18,18,0,544,64.125,22.65423406060606,82.20022463636361
119220,STATE - TAMIL NADU,Repair of other equipment,69,69,0,15,15,0,54,54,0,15,15,0,12,12,0,3,3,0,84,69,22.65423406060606,82.20022463636361
119221,STATE - TAMIL NADU,Installation of industrial machinery and equipment,60,57,3,42,39,3,18,18,0,0,0,0,0,0,0,0,0,0,60,19,22.65423406060606,82.20022463636361
119222,STATE - TAMIL NADU,Installation of industrial machinery and equipment,60,57,3,42,39,3,18,18,0,0,0,0,0,0,0,0,0,0,60,19,22.65423406060606,82.20022463636361
119223,STATE - TAMIL NADU,"Electricity, gas, steam and air conditioning supply",22901,20977,1924,11017,10417,600,11884,10560,1324,1142,1029,113,586,548,38,556,481,75,24043,10.902806652806651,22.65423406060606,82.20022463636361
119224,STATE - TAMIL NADU,"Electric power generation, transmission and distribution",21879,20049,1830,10776,10190,586,11103,9859,1244,1077,969,108,575,537,38,502,432,70,22956,10.955737704918032,22.65423406060606,82.20022463636361
119225,STATE - TAMIL NADU,"Electric power generation, transmission and distribution",21879,20049,1830,10776,10190,586,11103,9859,1244,1077,969,108,575,537,38,502,432,70,22956,10.955737704918032,22.65423406060606,82.20022463636361
119226,STATE - TAMIL NADU,Manufacture of gas; distribution of gaseous fuels through mains,929,850,79,230,222,8,699,628,71,54,51,3,8,8,0,46,43,3,983,10.759493670886076,22.65423406060606,82.20022463636361
119227,STATE - TAMIL NADU,Manufacture of gas; distribution of gaseous fuels through mains,929,850,79,230,222,8,699,628,71,54,51,3,8,8,0,46,43,3,983,10.759493670886076,22.65423406060606,82.20022463636361
119228,STATE - TAMIL NADU,Steam and air conditioning supply,93,78,15,11,5,6,82,73,9,11,9,2,3,3,0,8,6,2,104,5.2,22.65423406060606,82.20022463636361
119229,STATE - TAMIL NADU,Steam and air conditioning supply,93,78,15,11,5,6,82,73,9,11,9,2,3,3,0,8,6,2,104,5.2,22.65423406060606,82.20022463636361
119230,STATE - TAMIL NADU,"Water collection, treatment and supply",3918,3603,315,1952,1788,164,1966,1815,151,283,222,61,168,124,44,115,98,17,4201,11.438095238095238,22.65423406060606,82.20022463636361
119231,STATE - TAMIL NADU,"Water collection, treatment and supply",3918,3603,315,1952,1788,164,1966,1815,151,283,222,61,168,124,44,115,98,17,4201,11.438095238095238,22.65423406060606,82.20022463636361
119232,STATE - TAMIL NADU,"Water collection, treatment and supply",3918,3603,315,1952,1788,164,1966,1815,151,283,222,61,168,124,44,115,98,17,4201,11.438095238095238,22.65423406060606,82.20022463636361
119233,STATE - TAMIL NADU,Sewerage,511,418,93,139,103,36,372,315,57,79,61,18,18,12,6,61,49,12,590,4.494623655913978,22.65423406060606,82.20022463636361
119234,STATE - TAMIL NADU,Sewerage,511,418,93,139,103,36,372,315,57,79,61,18,18,12,6,61,49,12,590,4.494623655913978,22.65423406060606,82.20022463636361
119235,STATE - TAMIL NADU,Sewerage,511,418,93,139,103,36,372,315,57,79,61,18,18,12,6,61,49,12,590,4.494623655913978,22.65423406060606,82.20022463636361
119236,STATE - TAMIL NADU,"Waste collection, treatment and disposal activities; materials recovery",2281,1151,1130,435,238,197,1846,913,933,402,152,250,87,32,55,315,120,195,2683,1.0185840707964602,22.65423406060606,82.20022463636361
119237,STATE - TAMIL NADU,Waste collection,2222,1106,1116,415,220,195,1807,886,921,400,152,248,85,32,53,315,120,195,2622,0.9910394265232976,22.65423406060606,82.20022463636361
119238,STATE - TAMIL NADU,Collection of non-hazardous waste,1968,992,976,375,205,170,1593,787,806,338,133,205,71,26,45,267,107,160,2306,1.0163934426229508,22.65423406060606,82.20022463636361
119239,STATE - TAMIL NADU,Collection of hazardous waste,254,114,140,40,15,25,214,99,115,62,19,43,14,6,8,48,13,35,316,0.8142857142857143,22.65423406060606,82.20022463636361
119240,STATE - TAMIL NADU,Waste treatment and disposal,59,45,14,20,18,2,39,27,12,2,0,2,2,0,2,0,0,0,61,3.2142857142857144,22.65423406060606,82.20022463636361
119241,STATE - TAMIL NADU,Treatment and disposal of non-hazardous waste,44,30,14,14,12,2,30,18,12,0,0,0,0,0,0,0,0,0,44,2.142857142857143,22.65423406060606,82.20022463636361
119242,STATE - TAMIL NADU,Treatment and disposal of hazardous waste,15,15,0,6,6,0,9,9,0,2,0,2,2,0,2,0,0,0,17,15,22.65423406060606,82.20022463636361
119243,STATE - TAMIL NADU,Remediation activities and other waste management services,50,30,20,6,6,0,44,24,20,3,3,0,0,0,0,3,3,0,53,1.5,22.65423406060606,82.20022463636361
119244,STATE - TAMIL NADU,Remediation activities and other waste management services,50,30,20,6,6,0,44,24,20,3,3,0,0,0,0,3,3,0,53,1.5,22.65423406060606,82.20022463636361
119245,STATE - TAMIL NADU,Remediation activities and other waste management services,50,30,20,6,6,0,44,24,20,3,3,0,0,0,0,3,3,0,53,1.5,22.65423406060606,82.20022463636361
119246,STATE - TAMIL NADU,Construction of roads and railways,9796,7505,2291,6723,5006,1717,3073,2499,574,2840,1389,1451,2482,1133,1349,358,256,102,12636,3.2758620689655173,22.65423406060606,82.20022463636361
119247,STATE - TAMIL NADU,Construction roads and railways,9796,7505,2291,6723,5006,1717,3073,2499,574,2840,1389,1451,2482,1133,1349,358,256,102,12636,3.2758620689655173,22.65423406060606,82.20022463636361
119248,STATE - TAMIL NADU,Construction of other civil engineering projects,1728,1539,189,667,565,102,1061,974,87,282,167,115,166,86,80,116,81,35,2010,8.142857142857142,22.65423406060606,82.20022463636361
119249,STATE - TAMIL NADU,Construction of other civil engineering projects,1728,1539,189,667,565,102,1061,974,87,282,167,115,166,86,80,116,81,35,2010,8.142857142857142,22.65423406060606,82.20022463636361
119250,STATE - TAMIL NADU,Demolition and site preparation,3410,3372,38,2489,2463,26,921,909,12,444,410,34,401,372,29,43,38,5,3854,88.73684210526316,22.65423406060606,82.20022463636361
119251,STATE - TAMIL NADU,Demolition,30,30,0,14,14,0,16,16,0,0,0,0,0,0,0,0,0,0,30,30,22.65423406060606,82.20022463636361
119252,STATE - TAMIL NADU,Site preparation,3380,3342,38,2475,2449,26,905,893,12,444,410,34,401,372,29,43,38,5,3824,87.94736842105263,22.65423406060606,82.20022463636361
119253,STATE - TAMIL NADU,Electrical installation,21903,21474,429,8946,8810,136,12957,12664,293,2680,2617,63,1374,1346,28,1306,1271,35,24583,50.05594405594405,22.65423406060606,82.20022463636361
119254,STATE - TAMIL NADU,"Plumbing, heat and air-conditioning installation",6981,6898,83,2314,2286,28,4667,4612,55,944,942,2,382,380,2,562,562,0,7925,83.10843373493977,22.65423406060606,82.20022463636361
119255,STATE - TAMIL NADU,Other construction installation,56323,41810,14513,19892,13348,6544,36431,28462,7969,18060,11507,6553,9551,5309,4242,8509,6198,2311,74383,2.8808654309929027,22.65423406060606,82.20022463636361
119256,STATE - TAMIL NADU,Building completion and finishing,63805,62859,946,20320,20100,220,43485,42759,726,9682,9511,171,4114,4060,54,5568,5451,117,73487,66.44714587737843,22.65423406060606,82.20022463636361
119257,STATE - TAMIL NADU,Building completion and finishing,63805,62859,946,20320,20100,220,43485,42759,726,9682,9511,171,4114,4060,54,5568,5451,117,73487,66.44714587737843,22.65423406060606,82.20022463636361
119258,STATE - TAMIL NADU,Other specialized construction activities,21,21,0,15,15,0,6,6,0,0,0,0,0,0,0,0,0,0,21,21,22.65423406060606,82.20022463636361
119259,STATE - TAMIL NADU,Other specialized construction activities,21,21,0,15,15,0,6,6,0,0,0,0,0,0,0,0,0,0,21,21,22.65423406060606,82.20022463636361
119260,STATE - TAMIL NADU,Wholesale and retail trade and repair of motor vehicles and motorcycles,27428,26652,776,11470,11193,277,15958,15459,499,2639,2522,117,1493,1421,72,1146,1101,45,30067,34.345360824742265,22.65423406060606,82.20022463636361
119261,STATE - TAMIL NADU,Sale of motor vehicles,1057,965,92,361,334,27,696,631,65,98,89,9,57,48,9,41,41,0,1155,10.48913043478261,22.65423406060606,82.20022463636361
119262,STATE - TAMIL NADU,Sale of motor vehicles,1057,965,92,361,334,27,696,631,65,98,89,9,57,48,9,41,41,0,1155,10.48913043478261,22.65423406060606,82.20022463636361
119263,STATE - TAMIL NADU,Maintenance and repair of motor vehicles,18333,17983,350,7431,7317,114,10902,10666,236,1695,1637,58,936,900,36,759,737,22,20028,51.38,22.65423406060606,82.20022463636361
119264,STATE - TAMIL NADU,Maintenance and repair of motor vehicles,18333,17983,350,7431,7317,114,10902,10666,236,1695,1637,58,936,900,36,759,737,22,20028,51.38,22.65423406060606,82.20022463636361
119265,STATE - TAMIL NADU,Sale of motor vehicle parts and accessories,1567,1445,122,603,544,59,964,901,63,125,110,15,77,71,6,48,39,9,1692,11.844262295081966,22.65423406060606,82.20022463636361
119266,STATE - TAMIL NADU,Sale of motor vehicle parts and accessories,1567,1445,122,603,544,59,964,901,63,125,110,15,77,71,6,48,39,9,1692,11.844262295081966,22.65423406060606,82.20022463636361
119267,STATE - TAMIL NADU,"Sale, maintenance and repair of motorcycles and related parts and",6471,6259,212,3075,2998,77,3396,3261,135,721,686,35,423,402,21,298,284,14,7192,29.52358490566038,22.65423406060606,82.20022463636361
119268,STATE - TAMIL NADU,"Sale, maintenance and repair of motorcycles and related parts and",6471,6259,212,3075,2998,77,3396,3261,135,721,686,35,423,402,21,298,284,14,7192,29.52358490566038,22.65423406060606,82.20022463636361
119269,STATE - TAMIL NADU,"Wholesale trade, except of motor vehicles and motorcycles",13465,11106,2359,6136,5203,933,7329,5903,1426,1401,1085,316,693,534,159,708,551,157,14866,4.707927087749046,22.65423406060606,82.20022463636361
119270,STATE - TAMIL NADU,Wholesale on a fee or contract basis,1113,1027,86,525,495,30,588,532,56,152,145,7,89,87,2,63,58,5,1265,11.94186046511628,22.65423406060606,82.20022463636361
119271,STATE - TAMIL NADU,Wholesale on a fee or contract basis,1113,1027,86,525,495,30,588,532,56,152,145,7,89,87,2,63,58,5,1265,11.94186046511628,22.65423406060606,82.20022463636361
119272,STATE - TAMIL NADU,Wholesale of agricultural raw materials and live animals,2364,1765,599,1153,892,261,1211,873,338,292,221,71,146,105,41,146,116,30,2656,2.946577629382304,22.65423406060606,82.20022463636361
119273,STATE - TAMIL NADU,Wholesale of agricultural raw materials and live animals,2364,1765,599,1153,892,261,1211,873,338,292,221,71,146,105,41,146,116,30,2656,2.946577629382304,22.65423406060606,82.20022463636361
119274,STATE - TAMIL NADU,"Wholesale of food, beverages and tobacco",6505,5498,1007,3155,2801,354,3350,2697,653,557,419,138,248,180,68,309,239,70,7062,5.459781529294935,22.65423406060606,82.20022463636361
119275,STATE - TAMIL NADU,"Wholesale of food, beverages and tobacco",6505,5498,1007,3155,2801,354,3350,2697,653,557,419,138,248,180,68,309,239,70,7062,5.459781529294935,22.65423406060606,82.20022463636361
119276,STATE - TAMIL NADU,Wholesale of household goods,1395,1037,358,586,400,186,809,637,172,137,97,40,94,60,34,43,37,6,1532,2.8966480446927374,22.65423406060606,82.20022463636361
119277,STATE - TAMIL NADU,"Wholesale of textiles, clothing and footwear",331,165,166,188,103,85,143,62,81,25,11,14,14,6,8,11,5,6,356,0.993975903614458,22.65423406060606,82.20022463636361
119278,STATE - TAMIL NADU,Wholesale of other household goods,1064,872,192,398,297,101,666,575,91,112,86,26,80,54,26,32,32,0,1176,4.541666666666667,22.65423406060606,82.20022463636361
119279,STATE - TAMIL NADU,"Wholesale of machinery, equipment and supplies",1017,849,168,378,297,81,639,552,87,120,85,35,44,38,6,76,47,29,1137,5.053571428571429,22.65423406060606,82.20022463636361
119280,STATE - TAMIL NADU,"Wholesale of computers, computer peripheral equipment and software",18,12,6,12,6,6,6,6,0,0,0,0,0,0,0,0,0,0,18,2,22.65423406060606,82.20022463636361
119281,STATE - TAMIL NADU,Wholesale of electronic and telecommunications equipment and parts,685,561,124,251,195,56,434,366,68,111,76,35,41,35,6,70,41,29,796,4.524193548387097,22.65423406060606,82.20022463636361
119282,STATE - TAMIL NADU,"Wholesale of agricultural machinery, equipment and supplies",72,52,20,40,29,11,32,23,9,0,0,0,0,0,0,0,0,0,72,2.6,22.65423406060606,82.20022463636361
119283,STATE - TAMIL NADU,Wholesale of other machinery and equipment,242,224,18,75,67,8,167,157,10,9,9,0,3,3,0,6,6,0,251,12.444444444444445,22.65423406060606,82.20022463636361
119284,STATE - TAMIL NADU,Other specialized wholesale,903,809,94,310,289,21,593,520,73,108,85,23,48,40,8,60,45,15,1011,8.606382978723405,22.65423406060606,82.20022463636361
119285,STATE - TAMIL NADU,"Wholesale of solid, liquid and gaseous fuels and related products",27,27,0,21,21,0,6,6,0,0,0,0,0,0,0,0,0,0,27,27,22.65423406060606,82.20022463636361
119286,STATE - TAMIL NADU,Wholesale of metals and metal ores,13,9,4,0,0,0,13,9,4,0,0,0,0,0,0,0,0,0,13,2.25,22.65423406060606,82.20022463636361
119287,STATE - TAMIL NADU,"Wholesale of construction materials, hardware, plumbing and heating",261,242,19,108,103,5,153,139,14,46,42,4,26,24,2,20,18,2,307,12.736842105263158,22.65423406060606,82.20022463636361
119288,STATE - TAMIL NADU,Wholesale of waste and scrap and other products n.e.c.,602,531,71,181,165,16,421,366,55,62,43,19,22,16,6,40,27,13,664,7.47887323943662,22.65423406060606,82.20022463636361
119289,STATE - TAMIL NADU,Non-specialized wholesale trade,168,121,47,29,29,0,139,92,47,35,33,2,24,24,0,11,9,2,203,2.574468085106383,22.65423406060606,82.20022463636361
119290,STATE - TAMIL NADU,Non-specialized wholesale trade,168,121,47,29,29,0,139,92,47,35,33,2,24,24,0,11,9,2,203,2.574468085106383,22.65423406060606,82.20022463636361
119291,STATE - TAMIL NADU,Retail sale in non-specialized stores,2108,1671,437,1134,911,223,974,760,214,292,210,82,182,140,42,110,70,40,2400,3.823798627002288,22.65423406060606,82.20022463636361
119292,STATE - TAMIL NADU,"Retail sale in non-specialized stores with food, beverages or tobacco",424,322,102,233,171,62,191,151,40,53,43,10,45,37,8,8,6,2,477,3.156862745098039,22.65423406060606,82.20022463636361
119293,STATE - TAMIL NADU,Other retail sale in non-specialized stores,1684,1349,335,901,740,161,783,609,174,239,167,72,137,103,34,102,64,38,1923,4.026865671641791,22.65423406060606,82.20022463636361
119294,STATE - TAMIL NADU,"Retail sale of food, beverages and tobacco in specialized stores",63464,49905,13559,27798,22319,5479,35666,27586,8080,7239,4984,2255,3803,2679,1124,3436,2305,1131,70703,3.68058116380264,22.65423406060606,82.20022463636361
119295,STATE - TAMIL NADU,Retail sale of food in specialized stores,57191,43845,13346,24446,19095,5351,32745,24750,7995,7015,4793,2222,3664,2566,1098,3351,2227,1124,64206,3.285254008691743,22.65423406060606,82.20022463636361
119296,STATE - TAMIL NADU,Retail sale of beverages in specialized stores,6123,5960,163,3278,3177,101,2845,2783,62,204,177,27,133,113,20,71,64,7,6327,36.56441717791411,22.65423406060606,82.20022463636361
119297,STATE - TAMIL NADU,Retail sale of tobacco products in specialized stores,150,100,50,74,47,27,76,53,23,20,14,6,6,0,6,14,14,0,170,2,22.65423406060606,82.20022463636361
119298,STATE - TAMIL NADU,Retail sale of automotive fuel in specialized stores,3580,3237,343,1672,1561,111,1908,1676,232,329,291,38,187,167,20,142,124,18,3909,9.43731778425656,22.65423406060606,82.20022463636361
119299,STATE - TAMIL NADU,Retail sale of automotive fuel in specialized stores,3580,3237,343,1672,1561,111,1908,1676,232,329,291,38,187,167,20,142,124,18,3909,9.43731778425656,22.65423406060606,82.20022463636361
119300,STATE - TAMIL NADU,Retail sale of information and communications equipment in specialized,2650,2278,372,915,791,124,1735,1487,248,265,189,76,125,83,42,140,106,34,2915,6.123655913978495,22.65423406060606,82.20022463636361
119301,STATE - TAMIL NADU,"Retail sale of computers, peripheral units, software and",2562,2192,370,898,774,124,1664,1418,246,256,180,76,119,77,42,137,103,34,2818,5.924324324324324,22.65423406060606,82.20022463636361
119302,STATE - TAMIL NADU,Retail sale of audio and video equipment in specialized stores,88,86,2,17,17,0,71,69,2,9,9,0,6,6,0,3,3,0,97,43,22.65423406060606,82.20022463636361
119303,STATE - TAMIL NADU,Retail sale of other household equipment in specialized stores,28861,22792,6069,10398,8122,2276,18463,14670,3793,3068,2168,900,1491,1081,410,1577,1087,490,31929,3.755478662053057,22.65423406060606,82.20022463636361
119304,STATE - TAMIL NADU,Retail sale of textiles in specialized stores,11746,7392,4354,4716,2945,1771,7030,4447,2583,1465,799,666,776,453,323,689,346,343,13211,1.697749196141479,22.65423406060606,82.20022463636361
119305,STATE - TAMIL NADU,"Retail sale of hardware, paints and glass in specialized stores",9562,8779,783,2734,2527,207,6828,6252,576,847,726,121,336,307,29,511,419,92,10409,11.212005108556832,22.65423406060606,82.20022463636361
119306,STATE - TAMIL NADU,"Retail sale of carpets, rugs, wall and floor coverings in specialized",96,78,18,51,51,0,45,27,18,20,12,8,14,6,8,6,6,0,116,4.333333333333333,22.65423406060606,82.20022463636361
119307,STATE - TAMIL NADU,"Retail sale of electrical household appliances, furniture, lighting",7457,6543,914,2897,2599,298,4560,3944,616,736,631,105,365,315,50,371,316,55,8193,7.158643326039387,22.65423406060606,82.20022463636361
119308,STATE - TAMIL NADU,Retail sale of cultural and recreation goods in specialized stores,2167,1680,487,715,543,172,1452,1137,315,273,200,73,112,97,15,161,103,58,2440,3.449691991786448,22.65423406060606,82.20022463636361
119309,STATE - TAMIL NADU,"Retail sale of books, newspapers and stationary in specialized stores",1710,1367,343,508,411,97,1202,956,246,234,178,56,100,91,9,134,87,47,1944,3.985422740524781,22.65423406060606,82.20022463636361
119310,STATE - TAMIL NADU,Retail sale of music and video recordings in specialized stores,37,34,3,6,6,0,31,28,3,0,0,0,0,0,0,0,0,0,37,11.333333333333334,22.65423406060606,82.20022463636361
119311,STATE - TAMIL NADU,Retail sale of sporting equipment in specialized stores,15,9,6,6,0,6,9,9,0,5,5,0,0,0,0,5,5,0,20,1.5,22.65423406060606,82.20022463636361
119312,STATE - TAMIL NADU,Retail sale of games and toys in specialized stores,405,270,135,195,126,69,210,144,66,34,17,17,12,6,6,22,11,11,439,2,22.65423406060606,82.20022463636361
119313,STATE - TAMIL NADU,Retail sale of other goods in specialized stores,27970,19106,8864,9755,6904,2851,18215,12202,6013,3635,1897,1738,1599,861,738,2036,1036,1000,31605,2.155460288808664,22.65423406060606,82.20022463636361
119314,STATE - TAMIL NADU,"Retail sale of clothing, footwear and leather articles in specialized",5126,3834,1292,1995,1436,559,3131,2398,733,536,354,182,246,150,96,290,204,86,5662,2.96749226006192,22.65423406060606,82.20022463636361
119315,STATE - TAMIL NADU,"Retail sale of pharmaceutical and medical goods, cosmetic and toilet",8419,5736,2683,3194,2153,1041,5225,3583,1642,960,549,411,448,240,208,512,309,203,9379,2.1379053298546404,22.65423406060606,82.20022463636361
119316,STATE - TAMIL NADU,Other retail sale of new goods in specialized stores,12024,7605,4419,4123,2949,1174,7901,4656,3245,1923,821,1102,824,402,422,1099,419,680,13947,1.720977596741344,22.65423406060606,82.20022463636361
119317,STATE - TAMIL NADU,Retail sale of second-hand goods,2401,1931,470,443,366,77,1958,1565,393,216,173,43,81,69,12,135,104,31,2617,4.108510638297872,22.65423406060606,82.20022463636361
119318,STATE - TAMIL NADU,Retail sale via stalls and markets,26710,20180,6530,9421,6995,2426,17289,13185,4104,3544,2501,1043,1737,1248,489,1807,1253,554,30254,3.090352220520674,22.65423406060606,82.20022463636361
119319,STATE - TAMIL NADU,"Retail sale via stalls and markets of food, beverages and tobacco",280,226,54,122,99,23,158,127,31,34,25,9,19,12,7,15,13,2,314,4.185185185185185,22.65423406060606,82.20022463636361
119320,STATE - TAMIL NADU,"Retail sale via stalls and markets of textiles, clothing and footwear",2548,1716,832,978,687,291,1570,1029,541,309,187,122,138,82,56,171,105,66,2857,2.0625,22.65423406060606,82.20022463636361
119321,STATE - TAMIL NADU,Retail sale via stalls and markets of other goods,23882,18238,5644,8321,6209,2112,15561,12029,3532,3201,2289,912,1580,1154,426,1621,1135,486,27083,3.231396172927002,22.65423406060606,82.20022463636361
119322,STATE - TAMIL NADU,"Retail trade not in stores, stalls or markets",3928,2642,1286,1728,1084,644,2200,1558,642,528,337,191,259,157,102,269,180,89,4456,2.0544323483670297,22.65423406060606,82.20022463636361
119323,STATE - TAMIL NADU,Retail sale via mail order houses or via Internet,21,18,3,0,0,0,21,18,3,0,0,0,0,0,0,0,0,0,21,6,22.65423406060606,82.20022463636361
119324,STATE - TAMIL NADU,"Other retail sale not in stores, stalls or markets",3907,2624,1283,1728,1084,644,2179,1540,639,528,337,191,259,157,102,269,180,89,4435,2.045206547155105,22.65423406060606,82.20022463636361
119325,STATE - TAMIL NADU,Transport via railways,15493,13795,1698,4177,3815,362,11316,9980,1336,505,432,73,179,148,31,326,284,42,15998,8.124263839811544,22.65423406060606,82.20022463636361
119326,STATE - TAMIL NADU,Passenger rail transport,14933,13275,1658,3962,3613,349,10971,9662,1309,469,396,73,167,136,31,302,260,42,15402,8.006634499396863,22.65423406060606,82.20022463636361
119327,STATE - TAMIL NADU,Freight rail transport,560,520,40,215,202,13,345,318,27,36,36,0,12,12,0,24,24,0,596,13,22.65423406060606,82.20022463636361
119328,STATE - TAMIL NADU,Urban or suburban passenger land transport,31611,31051,560,17685,17472,213,13926,13579,347,1447,1432,15,977,969,8,470,463,7,33058,55.448214285714286,22.65423406060606,82.20022463636361
119329,STATE - TAMIL NADU,Other passenger land transport,106696,105525,1171,40240,39838,402,66456,65687,769,10007,9850,157,4812,4766,46,5195,5084,111,116703,90.11528608027326,22.65423406060606,82.20022463636361
