,IndiaStates,NIC_Name,Main_Workers__Total___Persons,Main_Workers__Total__Males,Main_Workers__Total__Females,Main_Workers__Rural___Persons,Main_Workers__Rural__Males,Main_Workers__Rural__Females,Main_Workers__Urban___Persons,Main_Workers__Urban__Males,Main_Workers__Urban__Females,Marginal_Workers__Total___Persons,Marginal_Workers__Total__Males,Marginal_Workers__Total__Females,Marginal_Workers__Rural___Persons,Marginal_Workers__Rural__Males,Marginal_Workers__Rural__Females,Marginal_Workers__Urban___Persons,Marginal_Workers__Urban__Males,Marginal_Workers__Urban__Females,TotalWorkers,MaleFemaleRatio,Latitude,Longitude
179792,STATE - ODISHA,Sewerage,22,18,4,10,8,2,12,10,2,10,4,6,0,0,0,10,4,6,32,4.5,22.65423406060606,82.20022463636361
179793,STATE - ODISHA,Sewerage,22,18,4,10,8,2,12,10,2,10,4,6,0,0,0,10,4,6,32,4.5,22.65423406060606,82.20022463636361
179794,STATE - ODISHA,"Waste collection, treatment and disposal activities; materials recovery",514,298,216,56,44,12,458,254,204,161,76,85,59,32,27,102,44,58,675,1.3796296296296295,22.65423406060606,82.20022463636361
179795,STATE - ODISHA,Waste collection,502,288,214,56,44,12,446,244,202,161,76,85,59,32,27,102,44,58,663,1.3457943925233644,22.65423406060606,82.20022463636361
179796,STATE - ODISHA,Collection of non-hazardous waste,346,202,144,38,28,10,308,174,134,117,52,65,35,20,15,82,32,50,463,1.4027777777777777,22.65423406060606,82.20022463636361
179797,STATE - ODISHA,Collection of hazardous waste,156,86,70,18,16,2,138,70,68,44,24,20,24,12,12,20,12,8,200,1.2285714285714286,22.65423406060606,82.20022463636361
179798,STATE - ODISHA,Waste treatment and disposal,12,10,2,0,0,0,12,10,2,0,0,0,0,0,0,0,0,0,12,5,22.65423406060606,82.20022463636361
179799,STATE - ODISHA,Treatment and disposal of non-hazardous waste,2,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,2,2,22.65423406060606,82.20022463636361
179800,STATE - ODISHA,Treatment and disposal of hazardous waste,10,8,2,0,0,0,10,8,2,0,0,0,0,0,0,0,0,0,10,4,22.65423406060606,82.20022463636361
179801,STATE - ODISHA,Remediation activities and other waste management services,3,3,0,2,2,0,1,1,0,2,0,2,2,0,2,0,0,0,5,3,22.65423406060606,82.20022463636361
179802,STATE - ODISHA,Remediation activities and other waste management services,3,3,0,2,2,0,1,1,0,2,0,2,2,0,2,0,0,0,5,3,22.65423406060606,82.20022463636361
179803,STATE - ODISHA,Remediation activities and other waste management services,3,3,0,2,2,0,1,1,0,2,0,2,2,0,2,0,0,0,5,3,22.65423406060606,82.20022463636361
179804,STATE - ODISHA,Construction of utility projects,879,754,125,680,586,94,199,168,31,454,316,138,424,298,126,30,18,12,1333,6.032,22.65423406060606,82.20022463636361
179805,STATE - ODISHA,Construction of utility projects,879,754,125,680,586,94,199,168,31,454,316,138,424,298,126,30,18,12,1333,6.032,22.65423406060606,82.20022463636361
179806,STATE - ODISHA,Construction of other civil engineering projects,545,409,136,427,309,118,118,100,18,651,360,291,645,354,291,6,6,0,1196,3.0073529411764706,22.65423406060606,82.20022463636361
179807,STATE - ODISHA,Construction of other civil engineering projects,545,409,136,427,309,118,118,100,18,651,360,291,645,354,291,6,6,0,1196,3.0073529411764706,22.65423406060606,82.20022463636361
179808,STATE - ODISHA,Demolition and site preparation,199,163,36,159,133,26,40,30,10,130,68,62,126,64,62,4,4,0,329,4.527777777777778,22.65423406060606,82.20022463636361
179809,STATE - ODISHA,Site preparation,199,163,36,159,133,26,40,30,10,130,68,62,126,64,62,4,4,0,329,4.527777777777778,22.65423406060606,82.20022463636361
179810,STATE - ODISHA,Electrical installation,587,575,12,323,313,10,264,262,2,166,164,2,116,114,2,50,50,0,753,47.91666666666666,22.65423406060606,82.20022463636361
179811,STATE - ODISHA,"Plumbing, heat and air-conditioning installation",569,561,8,383,381,2,186,180,6,152,148,4,98,98,0,54,50,4,721,70.125,22.65423406060606,82.20022463636361
179812,STATE - ODISHA,Building completion and finishing,1902,1803,99,757,721,36,1145,1082,63,700,638,62,431,381,50,269,257,12,2602,18.21212121212121,22.65423406060606,82.20022463636361
179813,STATE - ODISHA,Building completion and finishing,1902,1803,99,757,721,36,1145,1082,63,700,638,62,431,381,50,269,257,12,2602,18.21212121212121,22.65423406060606,82.20022463636361
179814,STATE - ODISHA,Other specialized construction activities,12,7,5,9,7,2,3,0,3,4,4,0,2,2,0,2,2,0,16,1.4,22.65423406060606,82.20022463636361
179815,STATE - ODISHA,Other specialized construction activities,12,7,5,9,7,2,3,0,3,4,4,0,2,2,0,2,2,0,16,1.4,22.65423406060606,82.20022463636361
179816,STATE - ODISHA,Wholesale and retail trade and repair of motor vehicles and motorcycles,2825,2757,68,1521,1495,26,1304,1262,42,655,635,20,448,434,14,207,201,6,3480,40.544117647058826,22.65423406060606,82.20022463636361
179817,STATE - ODISHA,Sale of motor vehicles,61,51,10,12,10,2,49,41,8,8,8,0,4,4,0,4,4,0,69,5.1,22.65423406060606,82.20022463636361
179818,STATE - ODISHA,Sale of motor vehicles,61,51,10,12,10,2,49,41,8,8,8,0,4,4,0,4,4,0,69,5.1,22.65423406060606,82.20022463636361
179819,STATE - ODISHA,Maintenance and repair of motor vehicles,1965,1929,36,1016,996,20,949,933,16,431,415,16,278,266,12,153,149,4,2396,53.583333333333336,22.65423406060606,82.20022463636361
179820,STATE - ODISHA,Maintenance and repair of motor vehicles,1965,1929,36,1016,996,20,949,933,16,431,415,16,278,266,12,153,149,4,2396,53.583333333333336,22.65423406060606,82.20022463636361
179821,STATE - ODISHA,Sale of motor vehicle parts and accessories,75,71,4,40,38,2,35,33,2,10,10,0,6,6,0,4,4,0,85,17.75,22.65423406060606,82.20022463636361
179822,STATE - ODISHA,Sale of motor vehicle parts and accessories,75,71,4,40,38,2,35,33,2,10,10,0,6,6,0,4,4,0,85,17.75,22.65423406060606,82.20022463636361
179823,STATE - ODISHA,"Sale, maintenance and repair of motorcycles and related parts and",724,706,18,453,451,2,271,255,16,206,202,4,160,158,2,46,44,2,930,39.22222222222222,22.65423406060606,82.20022463636361
179824,STATE - ODISHA,"Sale, maintenance and repair of motorcycles and related parts and",724,706,18,453,451,2,271,255,16,206,202,4,160,158,2,46,44,2,930,39.22222222222222,22.65423406060606,82.20022463636361
179825,STATE - ODISHA,"Wholesale trade, except of motor vehicles and motorcycles",987,770,217,655,522,133,332,248,84,327,203,124,271,163,108,56,40,16,1314,3.548387096774193,22.65423406060606,82.20022463636361
179826,STATE - ODISHA,Wholesale on a fee or contract basis,135,123,12,93,85,8,42,38,4,41,34,7,35,30,5,6,4,2,176,10.25,22.65423406060606,82.20022463636361
179827,STATE - ODISHA,Wholesale on a fee or contract basis,135,123,12,93,85,8,42,38,4,41,34,7,35,30,5,6,4,2,176,10.25,22.65423406060606,82.20022463636361
179828,STATE - ODISHA,Wholesale of agricultural raw materials and live animals,240,213,27,202,177,25,38,36,2,59,48,11,55,44,11,4,4,0,299,7.888888888888889,22.65423406060606,82.20022463636361
179829,STATE - ODISHA,Wholesale of agricultural raw materials and live animals,240,213,27,202,177,25,38,36,2,59,48,11,55,44,11,4,4,0,299,7.888888888888889,22.65423406060606,82.20022463636361
179830,STATE - ODISHA,"Wholesale of food, beverages and tobacco",270,134,136,156,86,70,114,48,66,90,26,64,80,22,58,10,4,6,360,0.9852941176470588,22.65423406060606,82.20022463636361
179831,STATE - ODISHA,"Wholesale of food, beverages and tobacco",270,134,136,156,86,70,114,48,66,90,26,64,80,22,58,10,4,6,360,0.9852941176470588,22.65423406060606,82.20022463636361
179832,STATE - ODISHA,Wholesale of household goods,117,107,10,65,59,6,52,48,4,33,23,10,23,15,8,10,8,2,150,10.7,22.65423406060606,82.20022463636361
179833,STATE - ODISHA,"Wholesale of textiles, clothing and footwear",13,11,2,9,9,0,4,2,2,0,0,0,0,0,0,0,0,0,13,5.5,22.65423406060606,82.20022463636361
179834,STATE - ODISHA,Wholesale of other household goods,104,96,8,56,50,6,48,46,2,33,23,10,23,15,8,10,8,2,137,12,22.65423406060606,82.20022463636361
179835,STATE - ODISHA,"Wholesale of machinery, equipment and supplies",112,106,6,74,70,4,38,36,2,20,14,6,18,14,4,2,0,2,132,17.666666666666668,22.65423406060606,82.20022463636361
179836,STATE - ODISHA,"Wholesale of computers, computer peripheral equipment and software",4,4,0,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0,4,4,22.65423406060606,82.20022463636361
179837,STATE - ODISHA,Wholesale of electronic and telecommunications equipment and parts,54,48,6,34,30,4,20,18,2,6,2,4,4,2,2,2,0,2,60,8,22.65423406060606,82.20022463636361
179838,STATE - ODISHA,"Wholesale of agricultural machinery, equipment and supplies",26,26,0,22,22,0,4,4,0,6,4,2,6,4,2,0,0,0,32,26,22.65423406060606,82.20022463636361
179839,STATE - ODISHA,Wholesale of other machinery and equipment,28,28,0,16,16,0,12,12,0,8,8,0,8,8,0,0,0,0,36,28,22.65423406060606,82.20022463636361
179840,STATE - ODISHA,Other specialized wholesale,85,61,24,57,39,18,28,22,6,68,44,24,56,34,22,12,10,2,153,2.5416666666666665,22.65423406060606,82.20022463636361
179841,STATE - ODISHA,"Wholesale of solid, liquid and gaseous fuels and related products",17,9,8,7,3,4,10,6,4,2,2,0,0,0,0,2,2,0,19,1.125,22.65423406060606,82.20022463636361
179842,STATE - ODISHA,"Wholesale of construction materials, hardware, plumbing and heating",56,40,16,40,26,14,16,14,2,64,40,24,54,32,22,10,8,2,120,2.5,22.65423406060606,82.20022463636361
179843,STATE - ODISHA,Wholesale of waste and scrap and other products n.e.c.,12,12,0,10,10,0,2,2,0,2,2,0,2,2,0,0,0,0,14,12,22.65423406060606,82.20022463636361
179844,STATE - ODISHA,Non-specialized wholesale trade,28,26,2,8,6,2,20,20,0,16,14,2,4,4,0,12,10,2,44,13,22.65423406060606,82.20022463636361
179845,STATE - ODISHA,Non-specialized wholesale trade,28,26,2,8,6,2,20,20,0,16,14,2,4,4,0,12,10,2,44,13,22.65423406060606,82.20022463636361
179846,STATE - ODISHA,"Retail trade, except of motor vehicles and motorcycles",22548,18298,4250,16802,13731,3071,5746,4567,1179,8712,4770,3942,7649,4091,3558,1063,679,384,31260,4.305411764705882,22.65423406060606,82.20022463636361
179847,STATE - ODISHA,Retail sale in non-specialized stores,1634,1367,267,1155,966,189,479,401,78,881,404,477,789,332,457,92,72,20,2515,5.119850187265918,22.65423406060606,82.20022463636361
179848,STATE - ODISHA,"Retail sale in non-specialized stores with food, beverages or tobacco",492,440,52,378,336,42,114,104,10,119,83,36,95,63,32,24,20,4,611,8.461538461538462,22.65423406060606,82.20022463636361
179849,STATE - ODISHA,Other retail sale in non-specialized stores,1142,927,215,777,630,147,365,297,68,762,321,441,694,269,425,68,52,16,1904,4.311627906976744,22.65423406060606,82.20022463636361
179850,STATE - ODISHA,"Retail sale of food, beverages and tobacco in specialized stores",12668,10359,2309,9891,8188,1703,2777,2171,606,3356,1994,1362,2949,1744,1205,407,250,157,16024,4.486357730619316,22.65423406060606,82.20022463636361
179851,STATE - ODISHA,Retail sale of food in specialized stores,11473,9272,2201,9048,7413,1635,2425,1859,566,3161,1829,1332,2780,1605,1175,381,224,157,14634,4.212630622444343,22.65423406060606,82.20022463636361
179852,STATE - ODISHA,Retail sale of beverages in specialized stores,56,16,40,28,10,18,28,6,22,16,10,6,16,10,6,0,0,0,72,0.4,22.65423406060606,82.20022463636361
179853,STATE - ODISHA,Retail sale of tobacco products in specialized stores,1139,1071,68,815,765,50,324,306,18,179,155,24,153,129,24,26,26,0,1318,15.75,22.65423406060606,82.20022463636361
179854,STATE - ODISHA,Retail sale of automotive fuel in specialized stores,319,301,18,191,179,12,128,122,6,52,50,2,40,38,2,12,12,0,371,16.72222222222222,22.65423406060606,82.20022463636361
179855,STATE - ODISHA,Retail sale of automotive fuel in specialized stores,319,301,18,191,179,12,128,122,6,52,50,2,40,38,2,12,12,0,371,16.72222222222222,22.65423406060606,82.20022463636361
179856,STATE - ODISHA,Retail sale of information and communications equipment in specialized,56,52,4,20,20,0,36,32,4,20,14,6,10,8,2,10,6,4,76,13,22.65423406060606,82.20022463636361
179857,STATE - ODISHA,"Retail sale of computers, peripheral units, software and",50,46,4,14,14,0,36,32,4,18,12,6,8,6,2,10,6,4,68,11.5,22.65423406060606,82.20022463636361
179858,STATE - ODISHA,Retail sale of audio and video equipment in specialized stores,6,6,0,6,6,0,0,0,0,2,2,0,2,2,0,0,0,0,8,6,22.65423406060606,82.20022463636361
179859,STATE - ODISHA,Retail sale of other household equipment in specialized stores,1465,1134,331,976,737,239,489,397,92,876,486,390,738,406,332,138,80,58,2341,3.4259818731117826,22.65423406060606,82.20022463636361
179860,STATE - ODISHA,Retail sale of textiles in specialized stores,176,148,28,92,88,4,84,60,24,33,25,8,17,17,0,16,8,8,209,5.285714285714286,22.65423406060606,82.20022463636361
179861,STATE - ODISHA,"Retail sale of hardware, paints and glass in specialized stores",1052,776,276,767,549,218,285,227,58,751,395,356,656,350,306,95,45,50,1803,2.8115942028985508,22.65423406060606,82.20022463636361
179862,STATE - ODISHA,"Retail sale of carpets, rugs, wall and floor coverings in specialized",10,6,4,6,4,2,4,2,2,4,4,0,2,2,0,2,2,0,14,1.5,22.65423406060606,82.20022463636361
179863,STATE - ODISHA,"Retail sale of electrical household appliances, furniture, lighting",227,204,23,111,96,15,116,108,8,88,62,26,63,37,26,25,25,0,315,8.869565217391305,22.65423406060606,82.20022463636361
179864,STATE - ODISHA,Retail sale of cultural and recreation goods in specialized stores,214,180,34,130,110,20,84,70,14,50,46,4,30,26,4,20,20,0,264,5.294117647058823,22.65423406060606,82.20022463636361
179865,STATE - ODISHA,"Retail sale of books, newspapers and stationary in specialized stores",203,169,34,125,105,20,78,64,14,50,46,4,30,26,4,20,20,0,253,4.970588235294118,22.65423406060606,82.20022463636361
179866,STATE - ODISHA,Retail sale of music and video recordings in specialized stores,4,4,0,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0,4,4,22.65423406060606,82.20022463636361
179867,STATE - ODISHA,Retail sale of games and toys in specialized stores,7,7,0,3,3,0,4,4,0,0,0,0,0,0,0,0,0,0,7,7,22.65423406060606,82.20022463636361
179868,STATE - ODISHA,Retail sale of other goods in specialized stores,4085,3201,884,2986,2365,621,1099,836,263,2506,1303,1203,2261,1163,1098,245,140,105,6591,3.621040723981901,22.65423406060606,82.20022463636361
179869,STATE - ODISHA,"Retail sale of clothing, footwear and leather articles in specialized",579,509,70,391,361,30,188,148,40,131,106,25,95,78,17,36,28,8,710,7.271428571428571,22.65423406060606,82.20022463636361
179870,STATE - ODISHA,"Retail sale of pharmaceutical and medical goods, cosmetic and toilet",1264,1025,239,877,754,123,387,271,116,324,209,115,276,175,101,48,34,14,1588,4.2887029288702925,22.65423406060606,82.20022463636361
179871,STATE - ODISHA,Other retail sale of new goods in specialized stores,2232,1661,571,1714,1246,468,518,415,103,2038,980,1058,1882,904,978,156,76,80,4270,2.9089316987740808,22.65423406060606,82.20022463636361
179872,STATE - ODISHA,Retail sale of second-hand goods,10,6,4,4,4,0,6,2,4,13,8,5,8,6,2,5,2,3,23,1.5,22.65423406060606,82.20022463636361
179873,STATE - ODISHA,Retail sale via stalls and markets,1396,1167,229,965,804,161,431,363,68,523,280,243,438,213,225,85,67,18,1919,5.096069868995633,22.65423406060606,82.20022463636361
179874,STATE - ODISHA,"Retail sale via stalls and markets of food, beverages and tobacco",135,117,18,104,92,12,31,25,6,46,26,20,42,22,20,4,4,0,181,6.5,22.65423406060606,82.20022463636361
179875,STATE - ODISHA,"Retail sale via stalls and markets of textiles, clothing and footwear",357,322,35,213,202,11,144,120,24,85,75,10,57,51,6,28,24,4,442,9.2,22.65423406060606,82.20022463636361
179876,STATE - ODISHA,Retail sale via stalls and markets of other goods,904,728,176,648,510,138,256,218,38,392,179,213,339,140,199,53,39,14,1296,4.136363636363637,22.65423406060606,82.20022463636361
179877,STATE - ODISHA,"Retail trade not in stores, stalls or markets",711,537,174,488,362,126,223,175,48,448,193,255,394,161,233,54,32,22,1159,3.086206896551724,22.65423406060606,82.20022463636361
179878,STATE - ODISHA,Retail sale via mail order houses or via Internet,28,22,6,24,18,6,4,4,0,12,6,6,12,6,6,0,0,0,40,3.6666666666666665,22.65423406060606,82.20022463636361
179879,STATE - ODISHA,"Other retail sale not in stores, stalls or markets",683,515,168,464,344,120,219,171,48,436,187,249,382,155,227,54,32,22,1119,3.0654761904761907,22.65423406060606,82.20022463636361
179880,STATE - ODISHA,Land transport and transport via pipelines,42175,40153,2022,30530,29216,1314,11645,10937,708,11180,9923,1257,9451,8334,1117,1729,1589,140,53355,19.858061325420376,22.65423406060606,82.20022463636361
179881,STATE - ODISHA,Transport via railways,3653,3027,626,1767,1507,260,1886,1520,366,522,388,134,366,274,92,156,114,42,4175,4.835463258785943,22.65423406060606,82.20022463636361
179882,STATE - ODISHA,Passenger rail transport,1132,1038,94,558,514,44,574,524,50,100,70,30,62,48,14,38,22,16,1232,11.04255319148936,22.65423406060606,82.20022463636361
179883,STATE - ODISHA,Freight rail transport,2521,1989,532,1209,993,216,1312,996,316,422,318,104,304,226,78,118,92,26,2943,3.738721804511278,22.65423406060606,82.20022463636361
179884,STATE - ODISHA,Other land transport,38520,37126,1394,28763,27709,1054,9757,9417,340,10658,9535,1123,9085,8060,1025,1573,1475,98,49178,26.63271162123386,22.65423406060606,82.20022463636361
179885,STATE - ODISHA,Urban or suburban passenger land transport,2492,2455,37,1599,1582,17,893,873,20,497,481,16,369,353,16,128,128,0,2989,66.35135135135135,22.65423406060606,82.20022463636361
179886,STATE - ODISHA,Other passenger land transport,3206,3173,33,1892,1868,24,1314,1305,9,575,567,8,407,401,6,168,166,2,3781,96.15151515151516,22.65423406060606,82.20022463636361
179887,STATE - ODISHA,Freight transport by road,32822,31498,1324,25272,24259,1013,7550,7239,311,9586,8487,1099,8309,7306,1003,1277,1181,96,42408,23.790030211480364,22.65423406060606,82.20022463636361
179888,STATE - ODISHA,Transport via pipeline,2,0,2,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,2,0,22.65423406060606,82.20022463636361
179889,STATE - ODISHA,Transport via pipeline,2,0,2,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,2,0,22.65423406060606,82.20022463636361
179890,STATE - ODISHA,Water transport,194,172,22,76,76,0,118,96,22,19,17,2,19,17,2,0,0,0,213,7.818181818181818,22.65423406060606,82.20022463636361
179891,STATE - ODISHA,Sea and coastal water transport,147,131,16,43,43,0,104,88,16,3,3,0,3,3,0,0,0,0,150,8.1875,22.65423406060606,82.20022463636361
179892,STATE - ODISHA,Sea and coastal passenger water transport,121,109,12,35,35,0,86,74,12,3,3,0,3,3,0,0,0,0,124,9.083333333333334,22.65423406060606,82.20022463636361
179893,STATE - ODISHA,Sea and coastal freight water transport,26,22,4,8,8,0,18,14,4,0,0,0,0,0,0,0,0,0,26,5.5,22.65423406060606,82.20022463636361
179894,STATE - ODISHA,Inland water transport,47,41,6,33,33,0,14,8,6,16,14,2,16,14,2,0,0,0,63,6.833333333333333,22.65423406060606,82.20022463636361
179895,STATE - ODISHA,Inland passenger water transport,47,41,6,33,33,0,14,8,6,16,14,2,16,14,2,0,0,0,63,6.833333333333333,22.65423406060606,82.20022463636361
179896,STATE - ODISHA,Air transport,38,34,4,20,20,0,18,14,4,8,8,0,6,6,0,2,2,0,46,8.5,22.65423406060606,82.20022463636361
179897,STATE - ODISHA,Passenger air transport,14,14,0,8,8,0,6,6,0,6,6,0,4,4,0,2,2,0,20,14,22.65423406060606,82.20022463636361
179898,STATE - ODISHA,Passenger air transport,14,14,0,8,8,0,6,6,0,6,6,0,4,4,0,2,2,0,20,14,22.65423406060606,82.20022463636361
179899,STATE - ODISHA,Freight air transport,24,20,4,12,12,0,12,8,4,2,2,0,2,2,0,0,0,0,26,5,22.65423406060606,82.20022463636361
179900,STATE - ODISHA,Freight air transport,24,20,4,12,12,0,12,8,4,2,2,0,2,2,0,0,0,0,26,5,22.65423406060606,82.20022463636361
179901,STATE - ODISHA,Warehousing and support activities for transportation,11210,10051,1159,6756,6098,658,4454,3953,501,4006,3003,1003,3318,2449,869,688,554,134,15216,8.672131147540984,22.65423406060606,82.20022463636361
179902,STATE - ODISHA,Warehousing and storage,1966,1809,157,862,815,47,1104,994,110,536,450,86,322,260,62,214,190,24,2502,11.522292993630574,22.65423406060606,82.20022463636361
179903,STATE - ODISHA,Warehousing and storage,1966,1809,157,862,815,47,1104,994,110,536,450,86,322,260,62,214,190,24,2502,11.522292993630574,22.65423406060606,82.20022463636361
179904,STATE - ODISHA,Support activities for transportation,9244,8242,1002,5894,5283,611,3350,2959,391,3470,2553,917,2996,2189,807,474,364,110,12714,8.225548902195609,22.65423406060606,82.20022463636361
179905,STATE - ODISHA,Service activities incidental to land transportation,7686,6838,848,4814,4315,499,2872,2523,349,2530,1861,669,2162,1587,575,368,274,94,10216,8.06367924528302,22.65423406060606,82.20022463636361
179906,STATE - ODISHA,Service activities incidental to water transportation,4,4,0,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0,4,4,22.65423406060606,82.20022463636361
179907,STATE - ODISHA,Service activities incidental to air transportation,65,61,4,36,34,2,29,27,2,2,2,0,2,2,0,0,0,0,67,15.25,22.65423406060606,82.20022463636361
179908,STATE - ODISHA,Cargo handling,24,20,4,2,2,0,22,18,4,0,0,0,0,0,0,0,0,0,24,5,22.65423406060606,82.20022463636361
179909,STATE - ODISHA,Other transportation support activities,1465,1319,146,1040,930,110,425,389,36,938,690,248,832,600,232,106,90,16,2403,9.034246575342468,22.65423406060606,82.20022463636361
179910,STATE - ODISHA,Postal and courier activities,2403,2280,123,1924,1850,74,479,430,49,67,59,8,63,59,4,4,0,4,2470,18.536585365853657,22.65423406060606,82.20022463636361
179911,STATE - ODISHA,Postal activities,2397,2274,123,1922,1848,74,475,426,49,63,57,6,61,57,4,2,0,2,2460,18.48780487804878,22.65423406060606,82.20022463636361
179912,STATE - ODISHA,Postal activities,2397,2274,123,1922,1848,74,475,426,49,63,57,6,61,57,4,2,0,2,2460,18.48780487804878,22.65423406060606,82.20022463636361
179913,STATE - ODISHA,Courier activities,6,6,0,2,2,0,4,4,0,4,2,2,2,2,0,2,0,2,10,6,22.65423406060606,82.20022463636361
179914,STATE - ODISHA,Courier activities,6,6,0,2,2,0,4,4,0,4,2,2,2,2,0,2,0,2,10,6,22.65423406060606,82.20022463636361
179915,STATE - ODISHA,Accommodation,4442,3403,1039,3062,2290,772,1380,1113,267,891,666,225,648,485,163,243,181,62,5333,3.275264677574591,22.65423406060606,82.20022463636361
179916,STATE - ODISHA,Short term accommodation activities,3620,3073,547,2348,2016,332,1272,1057,215,819,635,184,592,462,130,227,173,54,4439,5.617915904936015,22.65423406060606,82.20022463636361
179917,STATE - ODISHA,Short term accommodation activities,3620,3073,547,2348,2016,332,1272,1057,215,819,635,184,592,462,130,227,173,54,4439,5.617915904936015,22.65423406060606,82.20022463636361
179918,STATE - ODISHA,Other accommodation,822,330,492,714,274,440,108,56,52,72,31,41,56,23,33,16,8,8,894,0.6707317073170732,22.65423406060606,82.20022463636361
179919,STATE - ODISHA,Other accommodation,822,330,492,714,274,440,108,56,52,72,31,41,56,23,33,16,8,8,894,0.6707317073170732,22.65423406060606,82.20022463636361
179920,STATE - ODISHA,Food and beverage service activities,1695,1368,327,1160,911,249,535,457,78,419,258,161,328,197,131,91,61,30,2114,4.18348623853211,22.65423406060606,82.20022463636361
179921,STATE - ODISHA,Restaurants and mobile food service activities,789,673,116,506,421,85,283,252,31,196,137,59,173,120,53,23,17,6,985,5.801724137931035,22.65423406060606,82.20022463636361
179922,STATE - ODISHA,Restaurants and mobile food service activities,789,673,116,506,421,85,283,252,31,196,137,59,173,120,53,23,17,6,985,5.801724137931035,22.65423406060606,82.20022463636361
179923,STATE - ODISHA,Event catering and other food service activities,117,81,36,53,28,25,64,53,11,54,36,18,22,14,8,32,22,10,171,2.25,22.65423406060606,82.20022463636361
179924,STATE - ODISHA,Event catering,62,36,26,29,12,17,33,24,9,50,32,18,20,12,8,30,20,10,112,1.3846153846153846,22.65423406060606,82.20022463636361
179925,STATE - ODISHA,Other food service activities,55,45,10,24,16,8,31,29,2,4,4,0,2,2,0,2,2,0,59,4.5,22.65423406060606,82.20022463636361
179926,STATE - ODISHA,Beverage serving activities,789,614,175,601,462,139,188,152,36,169,85,84,133,63,70,36,22,14,958,3.5085714285714285,22.65423406060606,82.20022463636361
179927,STATE - ODISHA,Beverage serving activities,789,614,175,601,462,139,188,152,36,169,85,84,133,63,70,36,22,14,958,3.5085714285714285,22.65423406060606,82.20022463636361
179928,STATE - ODISHA,Publishing activities,37,31,6,15,13,2,22,18,4,2,2,0,2,2,0,0,0,0,39,5.166666666666667,22.65423406060606,82.20022463636361
179929,STATE - ODISHA,"Publishing of books, periodicals and other publishing activities",29,23,6,15,13,2,14,10,4,2,2,0,2,2,0,0,0,0,31,3.8333333333333335,22.65423406060606,82.20022463636361
179930,STATE - ODISHA,Book publishing,12,10,2,8,6,2,4,4,0,2,2,0,2,2,0,0,0,0,14,5,22.65423406060606,82.20022463636361
179931,STATE - ODISHA,"Publishing of newspapers, journals and periodicals",12,10,2,4,4,0,8,6,2,0,0,0,0,0,0,0,0,0,12,5,22.65423406060606,82.20022463636361
179932,STATE - ODISHA,Other publishing activities,5,3,2,3,3,0,2,0,2,0,0,0,0,0,0,0,0,0,5,1.5,22.65423406060606,82.20022463636361
179933,STATE - ODISHA,Software publishing,8,8,0,0,0,0,8,8,0,0,0,0,0,0,0,0,0,0,8,8,22.65423406060606,82.20022463636361
179934,STATE - ODISHA,Software publishing,8,8,0,0,0,0,8,8,0,0,0,0,0,0,0,0,0,0,8,8,22.65423406060606,82.20022463636361
179935,STATE - ODISHA,"Motion picture, video and television programme production, sound recording",80,74,6,41,39,2,39,35,4,32,28,4,26,24,2,6,4,2,112,12.333333333333334,22.65423406060606,82.20022463636361
179936,STATE - ODISHA,"Motion picture, video and television programme activities",62,56,6,29,27,2,33,29,4,14,14,0,10,10,0,4,4,0,76,9.333333333333334,22.65423406060606,82.20022463636361
179937,STATE - ODISHA,"Motion picture, video and television programme production activities",25,21,4,13,13,0,12,8,4,12,12,0,8,8,0,4,4,0,37,5.25,22.65423406060606,82.20022463636361
179938,STATE - ODISHA,"Motion picture, video and television programme post-production",10,8,2,4,2,2,6,6,0,0,0,0,0,0,0,0,0,0,10,4,22.65423406060606,82.20022463636361
179939,STATE - ODISHA,"Motion picture, video and television programme distribution activities",6,6,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,22.65423406060606,82.20022463636361
179940,STATE - ODISHA,Motion picture projection activities,21,21,0,6,6,0,15,15,0,2,2,0,2,2,0,0,0,0,23,21,22.65423406060606,82.20022463636361
179941,STATE - ODISHA,Sound recording and music publishing activities,18,18,0,12,12,0,6,6,0,18,14,4,16,14,2,2,0,2,36,18,22.65423406060606,82.20022463636361
179942,STATE - ODISHA,Sound recording and music publishing activitiesT,18,18,0,12,12,0,6,6,0,18,14,4,16,14,2,2,0,2,36,18,22.65423406060606,82.20022463636361
179943,STATE - ODISHA,Broadcasting and programming activities,87,83,4,22,22,0,65,61,4,4,2,2,2,0,2,2,2,0,91,20.75,22.65423406060606,82.20022463636361
179944,STATE - ODISHA,Radio broadcasting,32,28,4,6,6,0,26,22,4,4,2,2,2,0,2,2,2,0,36,7,22.65423406060606,82.20022463636361
179945,STATE - ODISHA,Radio broadcasting,32,28,4,6,6,0,26,22,4,4,2,2,2,0,2,2,2,0,36,7,22.65423406060606,82.20022463636361
